Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Waypoint_Btn_0048_TheCrystalColonnade_Mouseover	0.621582	0.353516	0.824219	0.384766	1273	724	1688	788	
Waypoint_Btn_0048_TheCrystalColonnade_Pushed	0.001953	0.388672	0.204590	0.419922	4	796	419	860	
Waypoint_Btn_0049_CrystalArchEntrance_Normal	0.208496	0.388672	0.411133	0.419922	427	796	842	860	
Waypoint_Btn_0049_CrystalArchEntrance_Mouseover	0.415039	0.388672	0.617676	0.419922	850	796	1265	860	
Waypoint_Btn_0049_CrystalArchEntrance_Pushed	0.621582	0.388672	0.824219	0.419922	1273	796	1688	860	
Waypoint_Btn_0050_GardensOfHopeTier01_Normal	0.001953	0.423828	0.204590	0.455078	4	868	419	932	
Waypoint_Btn_0050_GardensOfHopeTier01_Mouseover	0.208496	0.423828	0.411133	0.455078	427	868	842	932	
Waypoint_Btn_0050_GardensOfHopeTier01_Pushed	0.415039	0.423828	0.617676	0.455078	850	868	1265	932	
Waypoint_Btn_0051_GardensOfHopeTier02_Normal	0.621582	0.423828	0.824219	0.455078	1273	868	1688	932	
Waypoint_Btn_0051_GardensOfHopeTier02_Mouseover	0.001953	0.458984	0.204590	0.490234	4	940	419	1004	
Waypoint_Btn_0051_GardensOfHopeTier02_Pushed	0.208496	0.458984	0.411133	0.490234	427	940	842	1004	
Waypoint_Btn_0052_VestibuleOfLight_Normal	0.415039	0.458984	0.617676	0.490234	850	940	1265	1004	
Waypoint_Btn_0052_VestibuleOfLight_Mouseover	0.621582	0.458984	0.824219	0.490234	1273	940	1688	1004	
Waypoint_Btn_0052_VestibuleOfLight_Pushed	0.001953	0.494141	0.204590	0.525391	4	1012	419	1076	
