Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
2DUI_Necro_ResourceGlobe_00043	0.343750	0.500000	0.375000	1.000000	704	64	768	128	
2DUI_Necro_ResourceGlobe_00044	0.375000	0.500000	0.406250	1.000000	768	64	832	128	
2DUI_Necro_ResourceGlobe_00045	0.406250	0.500000	0.437500	1.000000	832	64	896	128	
2DUI_Necro_ResourceGlobe_00046	0.437500	0.500000	0.468750	1.000000	896	64	960	128	
2DUI_Necro_ResourceGlobe_00047	0.468750	0.500000	0.500000	1.000000	960	64	1024	128	
2DUI_Necro_ResourceGlobe_00048	0.500000	0.500000	0.531250	1.000000	1024	64	1088	128	
2DUI_Necro_ResourceGlobe_00049	0.531250	0.500000	0.562500	1.000000	1088	64	1152	128	
2DUI_Necro_ResourceGlobe_00050	0.562500	0.500000	0.593750	1.000000	1152	64	1216	128	
2DUI_Necro_ResourceGlobe_00051	0.593750	0.500000	0.625000	1.000000	1216	64	1280	128	
2DUI_Necro_ResourceGlobe_00052	0.625000	0.500000	0.656250	1.000000	1280	64	1344	128	
2DUI_Necro_ResourceGlobe_00053	0.656250	0.500000	0.687500	1.000000	1344	64	1408	128	
2DUI_Necro_ResourceGlobe_00054	0.687500	0.500000	0.718750	1.000000	1408	64	1472	128	
2DUI_Necro_ResourceGlobe_00055	0.718750	0.500000	0.750000	1.000000	1472	64	1536	128	
2DUI_Necro_ResourceGlobe_00056	0.750000	0.500000	0.781250	1.000000	1536	64	1600	128	
2DUI_Necro_ResourceGlobe_00057	0.781250	0.500000	0.812500	1.000000	1600	64	1664	128	
2DUI_Necro_ResourceGlobe_00058	0.812500	0.500000	0.843750	1.000000	1664	64	1728	128	
2DUI_Necro_ResourceGlobe_00059	0.843750	0.500000	0.875000	1.000000	1728	64	1792	128	
2DUI_Necro_ResourceGlobe_00060	0.875000	0.500000	0.906250	1.000000	1792	64	1856	128	
2DUI_Necro_ResourceGlobe_00061	0.906250	0.500000	0.937500	1.000000	1856	64	1920	128	
2DUI_Necro_ResourceGlobe_00062	0.937500	0.500000	0.968750	1.000000	1920	64	1984	128	
2DUI_Necro_ResourceGlobe_00063	0.968750	0.500000	1.000000	1.000000	1984	64	2048	128	
