Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
icon_accent_DoXAmountofHealingoYourselfandAllies	0.413574	0.451172	0.451172	0.601563	847	231	924	308	
icon_accent_EnterDeathmatch	0.451172	0.451172	0.488770	0.601563	924	231	1001	308	
icon_accent_GainXPVPRank_Barbarian	0.488770	0.451172	0.526367	0.601563	1001	231	1078	308	
icon_accent_GainXPVPRank_Demonhunter	0.526367	0.451172	0.563965	0.601563	1078	231	1155	308	
icon_accent_GainXPVPRank_Monk	0.563965	0.451172	0.601563	0.601563	1155	231	1232	308	
icon_accent_GainXPVPRank_Witchdoctor	0.601563	0.451172	0.639160	0.601563	1232	231	1309	308	
icon_accent_GainXPVPRank_Wizard	0.639160	0.451172	0.676758	0.601563	1309	231	1386	308	
icon_accent_GetXKills	0.676758	0.451172	0.714355	0.601563	1386	231	1463	308	
icon_accent_XKills_Barbarian	0.714355	0.451172	0.751953	0.601563	1463	231	1540	308	
icon_accent_XKills_Demonhunter	0.751953	0.451172	0.789551	0.601563	1540	231	1617	308	
icon_accent_XKills_Monk	0.789551	0.451172	0.827148	0.601563	1617	231	1694	308	
icon_accent_XKills_Witchdoctor	0.827148	0.451172	0.864746	0.601563	1694	231	1771	308	
icon_accent_XKills_Wizard	0.864746	0.451172	0.902344	0.601563	1771	231	1848	308	
icon_accent_Batwings_01	0.902344	0.451172	0.939941	0.601563	1848	231	1925	308	
icon_accent_Goblet_01	0.939941	0.451172	0.977539	0.601563	1925	231	2002	308	
icon_accent_Leaves_02	0.000000	0.601563	0.037598	0.751953	0	308	77	385	
icon_accent_MoonStar_01	0.037598	0.601563	0.075195	0.751953	77	308	154	385	
icon_accent_Orb_01	0.075195	0.601563	0.112793	0.751953	154	308	231	385	
icon_accent_Rays_01	0.112793	0.601563	0.150391	0.751953	231	308	308	385	
icon_accent_Rose_01	0.150391	0.601563	0.187988	0.751953	308	308	385	385	
icon_accent_Serpent_01	0.187988	0.601563	0.225586	0.751953	385	308	462	385	
icon_accent_Snakes_01	0.225586	0.601563	0.263184	0.751953	462	308	539	385	
icon_accent_Sun_01	0.263184	0.601563	0.300781	0.751953	539	308	616	385	
icon_accent_season01_sigilAccent_spikes_01	0.300781	0.601563	0.338379	0.751953	616	308	693	385	
icon_accent_season02_sigilAccent_Leaf_01	0.338379	0.601563	0.375977	0.751953	693	308	770	385	
icon_accent_Necromancer_01	0.375977	0.601563	0.413574	0.751953	770	308	847	385	
icon_accent_Necromancer_02	0.413574	0.601563	0.451172	0.751953	847	308	924	385	
icon_accent_AnniversaryOgden	0.451172	0.601563	0.488770	0.751953	924	308	1001	385	
