Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
PVP_Class_DH_TrapKills	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
PVP_Class_Monk_PVPRank_0	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
PVP_Class_Monk_PVPRank_1	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
PVP_Class_Monk_PVPRank_2	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
PVP_Class_Monk_PVPRank_3	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
PVP_Class_Monk_DashingKill	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
PVP_Class_Monk_DodgeDamage	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
PVP_Class_Monk_GetKills	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
PVP_Class_Monk_HealTotal	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
PVP_Class_Monk_KillWithStrikes	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
PVP_Class_WD_GetKills	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
PVP_Class_WD_GraspEnemies	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
PVP_Class_WD_KillHexed	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
PVP_Class_WD_PetsKill	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
PVP_Class_WD_PVPRank_0	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
PVP_Class_WD_PVPRank_1	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
PVP_Class_WD_PVPRank_2	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
PVP_Class_WD_PVPRank_3	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
PVP_Class_Witchdoctor_DrainHealth	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
PVP_Class_Wizard_AbsorbDamage	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
PVP_Class_Wizard_ChillEnemies	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
PVP_Class_Wizard_GetKills	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
PVP_Class_Wizard_KillInSlowtime	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
PVP_Class_Wizard_PVPRank_0	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
PVP_Class_Wizard_PVPRank_1	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
PVP_Class_Wizard_PVPRank_2	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
PVP_Class_Wizard_PVPRank_3	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
PVP_Class_Wizard_ReflectProjectile	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
PVP_General_Assists_0	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
PVP_General_Assists_1	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
PVP_General_Assists_2	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
PVP_General_Assists_3	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
PVP_General_Assists_4	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
PVP_General_Assists_5	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
PVP_General_BreakCC_0	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
