Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Class_Barb_Hell	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
Class_Barb_inferno	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
Class_Barb_Lvl60_2	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
Class_Barb_Max_Fury	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
Class_Barb_Nightmare	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
Class_Barb_Normal	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
Class_Barb_Rampage	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
Class_Barb_Throw_Weapon	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
Class_Barb_Whirlwind	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
Class_DH_Demon_Kills	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
Class_DH_Discipline_Hatred	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
Class_DH_Distance_Apart	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
Class_DH_Entangled	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
Class_DH_Equip_Items	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
Class_DH_Fan_of_Knives	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
Class_DH_Hell	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
Class_DH_Inferno	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
Class_DH_Kill_Fleeing	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
Class_DH_Long_Distance	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
