Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
General_Use_Banner	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
General_Wear_Different_Dye	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
General_Wear_Same_Dye	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
Hardcore_Azmodan_Hell	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
Hardcore_Azmodan_Inferno	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
Hardcore_Azmodan_Nightmare	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
Hardcore_Azmodan_normal	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
Hardcore_Belial_Hell	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
Hardcore_Belial_Inferno	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
Hardcore_Belial_Nightmare	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
Hardcore_Belial_Normal	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
Hardcore_Butcher_Hell	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
Hardcore_Butcher_Inferno	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
Hardcore_Butcher_Nightmare	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
Hardcore_Butcher_Normal	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
Hardcore_Despair	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
Hardcore_Diablo_Hell	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
Hardcore_Diablo_Inferno	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
Hardcore_Diablo_Nightmare	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
Hardcore_Diablo_Normal	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
Hardcore_Gluttony	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
Hardcore_Kill_All_Champ	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
Hardcore_Kill_All_Rares	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
