Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
icon_sigil_despair-alt	0.198730	0.160156	0.236328	0.235352	407	164	484	241	
icon_sigil_DHRune	0.238281	0.160156	0.275879	0.235352	488	164	565	241	
icon_sigil_DHRune-alt	0.277832	0.160156	0.315430	0.235352	569	164	646	241	
icon_sigil_diablo	0.317383	0.160156	0.354980	0.235352	650	164	727	241	
icon_sigil_diablo-alt	0.356934	0.160156	0.394531	0.235352	731	164	808	241	
icon_sigil_dragon2	0.396484	0.160156	0.434082	0.235352	812	164	889	241	
icon_sigil_dragon2-alt	0.436035	0.160156	0.473633	0.235352	893	164	970	241	
icon_sigil_elk	0.475586	0.160156	0.513184	0.235352	974	164	1051	241	
icon_sigil_elk-alt	0.515137	0.160156	0.552734	0.235352	1055	164	1132	241	
icon_sigil_FallenLunatic	0.554688	0.160156	0.592285	0.235352	1136	164	1213	241	
icon_sigil_FallenLunatic-alt	0.594238	0.160156	0.631836	0.235352	1217	164	1294	241	
icon_sigil_ferret	0.633789	0.160156	0.671387	0.235352	1298	164	1375	241	
icon_sigil_ferret-alt	0.673340	0.160156	0.710938	0.235352	1379	164	1456	241	
icon_sigil_fish	0.712891	0.160156	0.750488	0.235352	1460	164	1537	241	
icon_sigil_fish-alt	0.752441	0.160156	0.790039	0.235352	1541	164	1618	241	
icon_sigil_FistWeapon	0.791992	0.160156	0.829590	0.235352	1622	164	1699	241	
icon_sigil_FistWeapon-alt	0.831543	0.160156	0.869141	0.235352	1703	164	1780	241	
icon_sigil_flames	0.871094	0.160156	0.908691	0.235352	1784	164	1861	241	
icon_sigil_flames-alt	0.910645	0.160156	0.948242	0.235352	1865	164	1942	241	
icon_sigil_fleur	0.950195	0.160156	0.987793	0.235352	1946	164	2023	241	
icon_sigil_fleur-alt	0.000977	0.239258	0.038574	0.314453	2	245	79	322	
icon_sigil_fly	0.040527	0.239258	0.078125	0.314453	83	245	160	322	
icon_sigil_fly-alt	0.080078	0.239258	0.117676	0.314453	164	245	241	322	
icon_sigil_GauntletArrows	0.119629	0.239258	0.157227	0.314453	245	245	322	322	
icon_sigil_GauntletArrows-alt	0.159180	0.239258	0.196777	0.314453	326	245	403	322	
icon_sigil_GauntletMonsterHead	0.198730	0.239258	0.236328	0.314453	407	245	484	322	
icon_sigil_GauntletMonsterHead-alt	0.238281	0.239258	0.275879	0.314453	488	245	565	322	
icon_sigil_gluttony	0.277832	0.239258	0.315430	0.314453	569	245	646	322	
icon_sigil_gluttony-alt	0.317383	0.239258	0.354980	0.314453	650	245	727	322	
icon_sigil_GoatShaman	0.356934	0.239258	0.394531	0.314453	731	245	808	322	
icon_sigil_GoatShaman-alt	0.396484	0.239258	0.434082	0.314453	812	245	889	322	
icon_sigil_grimreaper	0.436035	0.239258	0.473633	0.314453	893	245	970	322	
icon_sigil_grimreaper-alt	0.475586	0.239258	0.513184	0.314453	974	245	1051	322	
icon_sigil_gryphon	0.515137	0.239258	0.552734	0.314453	1055	245	1132	322	
icon_sigil_gryphon-alt	0.554688	0.239258	0.592285	0.314453	1136	245	1213	322	
icon_sigil_HandFlames	0.594238	0.239258	0.631836	0.314453	1217	245	1294	322	
icon_sigil_HandFlames-alt	0.633789	0.239258	0.671387	0.314453	1298	245	1375	322	
icon_sigil_hare	0.673340	0.239258	0.710938	0.314453	1379	245	1456	322	
icon_sigil_hare-alt	0.712891	0.239258	0.750488	0.314453	1460	245	1537	322	
icon_sigil_hellforge	0.752441	0.239258	0.790039	0.314453	1541	245	1618	322	
icon_sigil_hellforge-alt	0.791992	0.239258	0.829590	0.314453	1622	245	1699	322	
icon_sigil_hog	0.831543	0.239258	0.869141	0.314453	1703	245	1780	322	
icon_sigil_hog-alt	0.871094	0.239258	0.908691	0.314453	1784	245	1861	322	
icon_sigil_HoodedFace	0.910645	0.239258	0.948242	0.314453	1865	245	1942	322	
icon_sigil_HoodedFace-alt	0.950195	0.239258	0.987793	0.314453	1946	245	2023	322	
icon_sigil_horse	0.000977	0.318359	0.038574	0.393555	2	326	79	403	
icon_sigil_horse-alt	0.040527	0.318359	0.078125	0.393555	83	326	160	403	
icon_sigil_horse2	0.080078	0.318359	0.117676	0.393555	164	326	241	403	
icon_sigil_horse2-alt	0.119629	0.318359	0.157227	0.393555	245	326	322	403	
icon_sigil_hydra	0.159180	0.318359	0.196777	0.393555	326	326	403	403	
icon_sigil_hydra-alt	0.198730	0.318359	0.236328	0.393555	407	326	484	403	
icon_sigil_KhalimsWill	0.238281	0.318359	0.275879	0.393555	488	326	565	403	
icon_sigil_KhalimsWill-alt	0.277832	0.318359	0.315430	0.393555	569	326	646	403	
icon_sigil_leoriccrown	0.317383	0.318359	0.354980	0.393555	650	326	727	403	
icon_sigil_leoriccrown-alt	0.356934	0.318359	0.394531	0.393555	731	326	808	403	
icon_sigil_lilly	0.396484	0.318359	0.434082	0.393555	812	326	889	403	
icon_sigil_lilly-alt	0.436035	0.318359	0.473633	0.393555	893	326	970	403	
icon_sigil_lion	0.475586	0.318359	0.513184	0.393555	974	326	1051	403	
icon_sigil_lion-alt	0.515137	0.318359	0.552734	0.393555	1055	326	1132	403	
icon_sigil_maghda	0.554688	0.318359	0.592285	0.393555	1136	326	1213	403	
icon_sigil_maghda-alt	0.594238	0.318359	0.631836	0.393555	1217	326	1294	403	
icon_sigil_mistresspain	0.633789	0.318359	0.671387	0.393555	1298	326	1375	403	
icon_sigil_mistresspain-alt	0.673340	0.318359	0.710938	0.393555	1379	326	1456	403	
icon_sigil_mistresspain2	0.712891	0.318359	0.750488	0.393555	1460	326	1537	403	
icon_sigil_mistresspain2-alt	0.752441	0.318359	0.790039	0.393555	1541	326	1618	403	
icon_sigil_mojo	0.791992	0.318359	0.829590	0.393555	1622	326	1699	403	
icon_sigil_mojo-alt	0.831543	0.318359	0.869141	0.393555	1703	326	1780	403	
icon_sigil_monk_promo	0.871094	0.318359	0.908691	0.393555	1784	326	1861	403	
icon_sigil_monk_promo-alt	0.910645	0.318359	0.948242	0.393555	1865	326	1942	403	
icon_sigil_MonkRune	0.950195	0.318359	0.987793	0.393555	1946	326	2023	403	
icon_sigil_MonkRune-alt	0.000977	0.397461	0.038574	0.472656	2	407	79	484	
icon_sigil_OpenBook	0.040527	0.397461	0.078125	0.472656	83	407	160	484	
icon_sigil_OpenBook-alt	0.080078	0.397461	0.117676	0.472656	164	407	241	484	
icon_sigil_OrbLight	0.119629	0.397461	0.157227	0.472656	245	407	322	484	
icon_sigil_OrbLight-alt	0.159180	0.397461	0.196777	0.472656	326	407	403	484	
icon_sigil_owl	0.198730	0.397461	0.236328	0.472656	407	407	484	484	
icon_sigil_owl-alt	0.238281	0.397461	0.275879	0.472656	488	407	565	484	
icon_sigil_pentagram	0.277832	0.397461	0.315430	0.472656	569	407	646	484	
icon_sigil_pentagram-alt	0.317383	0.397461	0.354980	0.472656	650	407	727	484	
icon_sigil_pig	0.356934	0.397461	0.394531	0.472656	731	407	808	484	
icon_sigil_pig-alt	0.396484	0.397461	0.434082	0.472656	812	407	889	484	
icon_sigil_RamsHead	0.436035	0.397461	0.473633	0.472656	893	407	970	484	
icon_sigil_RamsHead-alt	0.475586	0.397461	0.513184	0.472656	974	407	1051	484	
icon_sigil_scarab	0.515137	0.397461	0.552734	0.472656	1055	407	1132	484	
icon_sigil_scarab-alt	0.554688	0.397461	0.592285	0.472656	1136	407	1213	484	
icon_sigil_scorpion	0.594238	0.397461	0.631836	0.472656	1217	407	1294	484	
icon_sigil_scorpion-alt	0.633789	0.397461	0.671387	0.472656	1298	407	1375	484	
icon_sigil_scythe	0.673340	0.397461	0.710938	0.472656	1379	407	1456	484	
icon_sigil_scythe-alt	0.712891	0.397461	0.750488	0.472656	1460	407	1537	484	
icon_sigil_SeaMonster	0.752441	0.397461	0.790039	0.472656	1541	407	1618	484	
icon_sigil_SeaMonster-alt	0.791992	0.397461	0.829590	0.472656	1622	407	1699	484	
icon_sigil_shield	0.831543	0.397461	0.869141	0.472656	1703	407	1780	484	
icon_sigil_shield-alt	0.871094	0.397461	0.908691	0.472656	1784	407	1861	484	
icon_sigil_shield2	0.910645	0.397461	0.948242	0.472656	1865	407	1942	484	
icon_sigil_shield2-alt	0.950195	0.397461	0.987793	0.472656	1946	407	2023	484	
icon_sigil_siegeBreaker	0.000977	0.476563	0.038574	0.551758	2	488	79	565	
icon_sigil_siegeBreaker-alt	0.040527	0.476563	0.078125	0.551758	83	488	160	565	
icon_sigil_skeletonking	0.080078	0.476563	0.117676	0.551758	164	488	241	565	
icon_sigil_skeletonking-alt	0.119629	0.476563	0.157227	0.551758	245	488	322	565	
icon_sigil_SkeletonTorso	0.159180	0.476563	0.196777	0.551758	326	488	403	565	
icon_sigil_SkeletonTorso-alt	0.198730	0.476563	0.236328	0.551758	407	488	484	565	
icon_sigil_SkullCrossBones	0.238281	0.476563	0.275879	0.551758	488	488	565	565	
icon_sigil_SkullCrossBones-alt	0.277832	0.476563	0.315430	0.551758	569	488	646	565	
icon_sigil_snake	0.317383	0.476563	0.354980	0.551758	650	488	727	565	
icon_sigil_snake-alt	0.356934	0.476563	0.394531	0.551758	731	488	808	565	
icon_sigil_SnakeManHelm	0.396484	0.476563	0.434082	0.551758	812	488	889	565	
icon_sigil_SnakeManHelm-alt	0.436035	0.476563	0.473633	0.551758	893	488	970	565	
icon_sigil_spider	0.475586	0.476563	0.513184	0.551758	974	488	1051	565	
icon_sigil_spider-alt	0.515137	0.476563	0.552734	0.551758	1055	488	1132	565	
icon_sigil_star	0.554688	0.476563	0.592285	0.551758	1136	488	1213	565	
icon_sigil_star-alt	0.594238	0.476563	0.631836	0.551758	1217	488	1294	565	
icon_sigil_star2	0.633789	0.476563	0.671387	0.551758	1298	488	1375	565	
icon_sigil_star2-alt	0.673340	0.476563	0.710938	0.551758	1379	488	1456	565	
icon_sigil_stein	0.712891	0.476563	0.750488	0.551758	1460	488	1537	565	
icon_sigil_stein-alt	0.752441	0.476563	0.790039	0.551758	1541	488	1618	565	
icon_sigil_SummoningRune	0.791992	0.476563	0.829590	0.551758	1622	488	1699	565	
icon_sigil_SummoningRune-alt	0.831543	0.476563	0.869141	0.551758	1703	488	1780	565	
icon_sigil_sun	0.871094	0.476563	0.908691	0.551758	1784	488	1861	565	
icon_sigil_sun-alt	0.910645	0.476563	0.948242	0.551758	1865	488	1942	565	
icon_sigil_SunDaggerRays	0.950195	0.476563	0.987793	0.551758	1946	488	2023	565	
icon_sigil_SunDaggerRays-alt	0.000977	0.555664	0.038574	0.630859	2	569	79	646	
icon_sigil_swan	0.040527	0.555664	0.078125	0.630859	83	569	160	646	
icon_sigil_swan-alt	0.080078	0.555664	0.117676	0.630859	164	569	241	646	
icon_sigil_sword	0.119629	0.555664	0.157227	0.630859	245	569	322	646	
icon_sigil_sword-alt	0.159180	0.555664	0.196777	0.630859	326	569	403	646	
icon_sigil_time	0.198730	0.555664	0.236328	0.630859	407	569	484	646	
icon_sigil_time-alt	0.238281	0.555664	0.275879	0.630859	488	569	565	646	
icon_sigil_toad	0.277832	0.555664	0.315430	0.630859	569	569	646	646	
icon_sigil_toad-alt	0.317383	0.555664	0.354980	0.630859	650	569	727	646	
icon_sigil_tree	0.356934	0.555664	0.394531	0.630859	731	569	808	646	
icon_sigil_tree-alt	0.396484	0.555664	0.434082	0.630859	812	569	889	646	
icon_sigil_twoheadhawk	0.436035	0.555664	0.473633	0.630859	893	569	970	646	
icon_sigil_twoheadhawk-alt	0.475586	0.555664	0.513184	0.630859	974	569	1051	646	
icon_sigil_unicorn	0.515137	0.555664	0.552734	0.630859	1055	569	1132	646	
icon_sigil_unicorn-alt	0.554688	0.555664	0.592285	0.630859	1136	569	1213	646	
icon_sigil_VoodooDoll	0.594238	0.555664	0.631836	0.630859	1217	569	1294	646	
icon_sigil_VoodooDoll-alt	0.633789	0.555664	0.671387	0.630859	1298	569	1375	646	
icon_sigil_witchdoctor	0.673340	0.555664	0.710938	0.630859	1379	569	1456	646	
icon_sigil_witchdoctor-alt	0.712891	0.555664	0.750488	0.630859	1460	569	1537	646	
icon_sigil_witchdoctor_promo	0.752441	0.555664	0.790039	0.630859	1541	569	1618	646	
icon_sigil_witchdoctor_promo-alt	0.791992	0.555664	0.829590	0.630859	1622	569	1699	646	
icon_sigil_wizard_promo	0.831543	0.555664	0.869141	0.630859	1703	569	1780	646	
icon_sigil_wizard_promo-alt	0.871094	0.555664	0.908691	0.630859	1784	569	1861	646	
icon_sigil_WizardHat	0.910645	0.555664	0.948242	0.630859	1865	569	1942	646	
icon_sigil_WizardHat-alt	0.950195	0.555664	0.987793	0.630859	1946	569	2023	646	
icon_sigil_wolfhead	0.000977	0.634766	0.038574	0.709961	2	650	79	727	
icon_sigil_wolfhead-alt	0.040527	0.634766	0.078125	0.709961	83	650	160	727	
icon_sigil_zoltankule	0.080078	0.634766	0.117676	0.709961	164	650	241	727	
icon_sigil_zoltankule-alt	0.119629	0.634766	0.157227	0.709961	245	650	322	727	
icon_sigil_HeartOfTheSwarm	0.159180	0.634766	0.196777	0.709961	326	650	403	727	
icon_sigil_HeartOfTheSwarm-alt	0.198730	0.634766	0.236328	0.709961	407	650	484	727	
icon_sigil_wow_panda	0.238281	0.634766	0.275879	0.709961	488	650	565	727	
icon_sigil_wow_panda-alt	0.277832	0.634766	0.315430	0.709961	569	650	646	727	
icon_sigil_CalloutAnnihilation	0.317383	0.634766	0.354980	0.709961	650	650	727	727	
icon_sigil_CalloutAnnihilation-alt	0.356934	0.634766	0.394531	0.709961	731	650	808	727	
icon_sigil_CalloutFirstBlood	0.396484	0.634766	0.434082	0.709961	812	650	889	727	
icon_sigil_CalloutFirstBlood-alt	0.436035	0.634766	0.473633	0.709961	893	650	970	727	
icon_sigil_CalloutMassacre	0.475586	0.634766	0.513184	0.709961	974	650	1051	727	
icon_sigil_CalloutMassacre-alt	0.515137	0.634766	0.552734	0.709961	1055	650	1132	727	
icon_sigil_CalloutSurvivor	0.554688	0.634766	0.592285	0.709961	1136	650	1213	727	
icon_sigil_CalloutSurvivor-alt	0.594238	0.634766	0.631836	0.709961	1217	650	1294	727	
icon_sigil_ClassAchievement_Wizard	0.633789	0.634766	0.671387	0.709961	1298	650	1375	727	
icon_sigil_ClassAchievement_Wizard-alt	0.673340	0.634766	0.710938	0.709961	1379	650	1456	727	
icon_sigil_FightinEachMap	0.712891	0.634766	0.750488	0.709961	1460	650	1537	727	
icon_sigil_FightinEachMap-alt	0.752441	0.634766	0.790039	0.709961	1541	650	1618	727	
icon_sigil_GainXPVPRank_Barbarian	0.791992	0.634766	0.829590	0.709961	1622	650	1699	727	
icon_sigil_GainXPVPRank_Barbarian-alt	0.831543	0.634766	0.869141	0.709961	1703	650	1780	727	
icon_sigil_GainXPVPRank_DHunter	0.871094	0.634766	0.908691	0.709961	1784	650	1861	727	
icon_sigil_GainXPVPRank_DHunter-alt	0.910645	0.634766	0.948242	0.709961	1865	650	1942	727	
icon_sigil_GainXPVPRank_Monk	0.950195	0.634766	0.987793	0.709961	1946	650	2023	727	
icon_sigil_GainXPVPRank_Monk-alt	0.000977	0.713867	0.038574	0.789063	2	731	79	808	
icon_sigil_GainXPVPRank_WDoc	0.040527	0.713867	0.078125	0.789063	83	731	160	808	
icon_sigil_GainXPVPRank_WDoc-alt	0.080078	0.713867	0.117676	0.789063	164	731	241	808	
icon_sigil_GainXPVPRank_Wizard	0.119629	0.713867	0.157227	0.789063	245	731	322	808	
icon_sigil_GainXPVPRank_Wizard-alt	0.159180	0.713867	0.196777	0.789063	326	731	403	808	
icon_sigil_GetXKills	0.198730	0.713867	0.236328	0.789063	407	731	484	808	
icon_sigil_GetXKills-alt	0.238281	0.713867	0.275879	0.789063	488	731	565	808	
icon_sigil_GetXXXXXPvPAssists	0.277832	0.713867	0.315430	0.789063	569	731	646	808	
icon_sigil_GetXXXXXPvPAssists-alt	0.317383	0.713867	0.354980	0.789063	650	731	727	808	
icon_sigil_KillanEnemyAfterYouDie	0.356934	0.713867	0.394531	0.789063	731	731	808	808	
icon_sigil_KillanEnemyAfterYouDie-alt	0.396484	0.713867	0.434082	0.789063	812	731	889	808	
icon_sigil_KillXUnDying	0.436035	0.713867	0.473633	0.789063	893	731	970	808	
icon_sigil_KillXUnDying-alt	0.475586	0.713867	0.513184	0.789063	974	731	1051	808	
icon_sigil_XDamage	0.515137	0.713867	0.552734	0.789063	1055	731	1132	808	
icon_sigil_XDamage-alt	0.554688	0.713867	0.592285	0.789063	1136	731	1213	808	
icon_sigil_XGames	0.594238	0.713867	0.631836	0.789063	1217	731	1294	808	
icon_sigil_XGames-alt	0.633789	0.713867	0.671387	0.789063	1298	731	1375	808	
icon_sigil_ClassAchievement_Barbarian	0.673340	0.713867	0.710938	0.789063	1379	731	1456	808	
icon_sigil_ClassAchievement_Barbarian-alt	0.712891	0.713867	0.750488	0.789063	1460	731	1537	808	
icon_sigil_ClassAchievement_Demonhunter	0.752441	0.713867	0.790039	0.789063	1541	731	1618	808	
icon_sigil_ClassAchievement_Demonhunter-alt	0.791992	0.713867	0.829590	0.789063	1622	731	1699	808	
icon_sigil_ClassAchievement_Monk	0.831543	0.713867	0.869141	0.789063	1703	731	1780	808	
icon_sigil_ClassAchievement_Monk-alt	0.871094	0.713867	0.908691	0.789063	1784	731	1861	808	
icon_sigil_ClassAchievement_Witchdoctor	0.910645	0.713867	0.948242	0.789063	1865	731	1942	808	
icon_sigil_ClassAchievement_Witchdoctor-alt	0.950195	0.713867	0.987793	0.789063	1946	731	2023	808	
