Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
icon_sigil_Necromancer_01_alt	0.939941	0.300781	0.977539	0.451172	1925	154	2002	231	
icon_sigil_Necromancer_Plague_01	0.000000	0.451172	0.037598	0.601563	0	231	77	308	
icon_sigil_Necromancer_Plague_01_alt	0.037598	0.451172	0.075195	0.601563	77	231	154	308	
icon_sigil_Necromancer_Bone_01	0.075195	0.451172	0.112793	0.601563	154	231	231	308	
icon_sigil_Necromancer_Bone_01_alt	0.112793	0.451172	0.150391	0.601563	231	231	308	308	
icon_sigil_Necromancer_Saint_01	0.150391	0.451172	0.187988	0.601563	308	231	385	308	
icon_sigil_Necromancer_Saint_01_alt	0.187988	0.451172	0.225586	0.601563	385	231	462	308	
icon_sigil_Necromancer_Blood_01	0.225586	0.451172	0.263184	0.601563	462	231	539	308	
icon_sigil_Necromancer_Blood_01_alt	0.263184	0.451172	0.300781	0.601563	539	231	616	308	
icon_sigil_AnniversaryOgden	0.300781	0.451172	0.338379	0.601563	616	231	693	308	
icon_sigil_AnniversaryOgden_alt	0.338379	0.451172	0.375977	0.601563	693	231	770	308	
