Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Tab_EquipmentManager_33_overEquipped	0.455078	0.163086	0.511719	0.302734	932	167	1048	310	
Tab_EquipmentManager_33_downEquipped	0.519531	0.163086	0.576172	0.302734	1064	167	1180	310	
Tab_EquipmentManager_34_off	0.583984	0.163086	0.640625	0.302734	1196	167	1312	310	
Tab_EquipmentManager_34_over	0.648438	0.163086	0.705078	0.302734	1328	167	1444	310	
Tab_EquipmentManager_34_down	0.712891	0.163086	0.769531	0.302734	1460	167	1576	310	
Tab_EquipmentManager_34_offEquipped	0.777344	0.163086	0.833984	0.302734	1592	167	1708	310	
Tab_EquipmentManager_34_overEquipped	0.841797	0.163086	0.898438	0.302734	1724	167	1840	310	
Tab_EquipmentManager_34_downEquipped	0.906250	0.163086	0.962891	0.302734	1856	167	1972	310	
Tab_EquipmentManager_35_off	0.003906	0.318359	0.060547	0.458008	8	326	124	469	
Tab_EquipmentManager_35_over	0.068359	0.318359	0.125000	0.458008	140	326	256	469	
Tab_EquipmentManager_35_down	0.132813	0.318359	0.189453	0.458008	272	326	388	469	
Tab_EquipmentManager_35_offEquipped	0.197266	0.318359	0.253906	0.458008	404	326	520	469	
Tab_EquipmentManager_35_overEquipped	0.261719	0.318359	0.318359	0.458008	536	326	652	469	
Tab_EquipmentManager_35_downEquipped	0.326172	0.318359	0.382813	0.458008	668	326	784	469	
Tab_EquipmentManager_36_off	0.390625	0.318359	0.447266	0.458008	800	326	916	469	
Tab_EquipmentManager_36_over	0.455078	0.318359	0.511719	0.458008	932	326	1048	469	
Tab_EquipmentManager_36_down	0.519531	0.318359	0.576172	0.458008	1064	326	1180	469	
Tab_EquipmentManager_36_offEquipped	0.583984	0.318359	0.640625	0.458008	1196	326	1312	469	
Tab_EquipmentManager_36_overEquipped	0.648438	0.318359	0.705078	0.458008	1328	326	1444	469	
Tab_EquipmentManager_36_downEquipped	0.712891	0.318359	0.769531	0.458008	1460	326	1576	469	
Tab_EquipmentManager_37_off	0.777344	0.318359	0.833984	0.458008	1592	326	1708	469	
Tab_EquipmentManager_37_over	0.841797	0.318359	0.898438	0.458008	1724	326	1840	469	
Tab_EquipmentManager_37_down	0.906250	0.318359	0.962891	0.458008	1856	326	1972	469	
Tab_EquipmentManager_37_offEquipped	0.003906	0.473633	0.060547	0.613281	8	485	124	628	
Tab_EquipmentManager_37_overEquipped	0.068359	0.473633	0.125000	0.613281	140	485	256	628	
Tab_EquipmentManager_37_downEquipped	0.132813	0.473633	0.189453	0.613281	272	485	388	628	
Tab_EquipmentManager_38_off	0.197266	0.473633	0.253906	0.613281	404	485	520	628	
Tab_EquipmentManager_38_over	0.261719	0.473633	0.318359	0.613281	536	485	652	628	
Tab_EquipmentManager_38_down	0.326172	0.473633	0.382813	0.613281	668	485	784	628	
Tab_EquipmentManager_38_offEquipped	0.390625	0.473633	0.447266	0.613281	800	485	916	628	
Tab_EquipmentManager_38_overEquipped	0.455078	0.473633	0.511719	0.613281	932	485	1048	628	
Tab_EquipmentManager_38_downEquipped	0.519531	0.473633	0.576172	0.613281	1064	485	1180	628	
Tab_EquipmentManager_39_off	0.583984	0.473633	0.640625	0.613281	1196	485	1312	628	
Tab_EquipmentManager_39_over	0.648438	0.473633	0.705078	0.613281	1328	485	1444	628	
Tab_EquipmentManager_39_down	0.712891	0.473633	0.769531	0.613281	1460	485	1576	628	
Tab_EquipmentManager_39_offEquipped	0.777344	0.473633	0.833984	0.613281	1592	485	1708	628	
Tab_EquipmentManager_39_overEquipped	0.841797	0.473633	0.898438	0.613281	1724	485	1840	628	
Tab_EquipmentManager_39_downEquipped	0.906250	0.473633	0.962891	0.613281	1856	485	1972	628	
Tab_EquipmentManager_40_off	0.003906	0.628906	0.060547	0.768555	8	644	124	787	
Tab_EquipmentManager_40_over	0.068359	0.628906	0.125000	0.768555	140	644	256	787	
Tab_EquipmentManager_40_down	0.132813	0.628906	0.189453	0.768555	272	644	388	787	
Tab_EquipmentManager_40_offEquipped	0.197266	0.628906	0.253906	0.768555	404	644	520	787	
Tab_EquipmentManager_40_overEquipped	0.261719	0.628906	0.318359	0.768555	536	644	652	787	
Tab_EquipmentManager_40_downEquipped	0.326172	0.628906	0.382813	0.768555	668	644	784	787	
Tab_EquipmentManager_41_off	0.390625	0.628906	0.447266	0.768555	800	644	916	787	
Tab_EquipmentManager_41_over	0.455078	0.628906	0.511719	0.768555	932	644	1048	787	
Tab_EquipmentManager_41_down	0.519531	0.628906	0.576172	0.768555	1064	644	1180	787	
Tab_EquipmentManager_41_offEquipped	0.583984	0.628906	0.640625	0.768555	1196	644	1312	787	
Tab_EquipmentManager_41_overEquipped	0.648438	0.628906	0.705078	0.768555	1328	644	1444	787	
Tab_EquipmentManager_41_downEquipped	0.712891	0.628906	0.769531	0.768555	1460	644	1576	787	
