Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Traits_Crusader_Wrathful_Mouseover	0.406250	0.250000	0.437500	0.500000	832	64	896	128	
Traits_Crusader_Wrathful_Normal	0.437500	0.250000	0.468750	0.500000	896	64	960	128	
Traits_Crusader_Wrathful_Pushed	0.468750	0.250000	0.500000	0.500000	960	64	1024	128	
Traits_Crusader_ToweringShield_Inactive	0.500000	0.250000	0.531250	0.500000	1024	64	1088	128	
Traits_Crusader_ToweringShield_Mouseover	0.531250	0.250000	0.562500	0.500000	1088	64	1152	128	
Traits_Crusader_ToweringShield_Normal	0.562500	0.250000	0.593750	0.500000	1152	64	1216	128	
Traits_Crusader_ToweringShield_Pushed	0.593750	0.250000	0.625000	0.500000	1216	64	1280	128	
Traits_Crusader_NephalemMajesty_Inactive	0.625000	0.250000	0.656250	0.500000	1280	64	1344	128	
Traits_Crusader_NephalemMajesty_Mouseover	0.656250	0.250000	0.687500	0.500000	1344	64	1408	128	
Traits_Crusader_NephalemMajesty_Normal	0.687500	0.250000	0.718750	0.500000	1408	64	1472	128	
Traits_Crusader_NephalemMajesty_Pushed	0.718750	0.250000	0.750000	0.500000	1472	64	1536	128	
Traits_Crusader_Fervor_Inactive	0.750000	0.250000	0.781250	0.500000	1536	64	1600	128	
Traits_Crusader_Fervor_Mouseover	0.781250	0.250000	0.812500	0.500000	1600	64	1664	128	
Traits_Crusader_Fervor_Normal	0.812500	0.250000	0.843750	0.500000	1664	64	1728	128	
Traits_Crusader_Fervor_Pushed	0.843750	0.250000	0.875000	0.500000	1728	64	1792	128	
Traits_Crusader_Renewal_Inactive	0.875000	0.250000	0.906250	0.500000	1792	64	1856	128	
Traits_Crusader_Renewal_Mouseover	0.906250	0.250000	0.937500	0.500000	1856	64	1920	128	
Traits_Crusader_Renewal_Normal	0.937500	0.250000	0.968750	0.500000	1920	64	1984	128	
Traits_Crusader_Renewal_Pushed	0.968750	0.250000	1.000000	0.500000	1984	64	2048	128	
Traits_Crusader_Fanaticism_Inactive	0.000000	0.500000	0.031250	0.750000	0	128	64	192	
Traits_Crusader_Fanaticism_Mouseover	0.031250	0.500000	0.062500	0.750000	64	128	128	192	
Traits_Crusader_Fanaticism_Normal	0.062500	0.500000	0.093750	0.750000	128	128	192	192	
Traits_Crusader_Fanaticism_Pushed	0.093750	0.500000	0.125000	0.750000	192	128	256	192	
Traits_Crusader_DivineFortress_Inactive	0.125000	0.500000	0.156250	0.750000	256	128	320	192	
Traits_Crusader_DivineFortress_Mouseover	0.156250	0.500000	0.187500	0.750000	320	128	384	192	
Traits_Crusader_DivineFortress_Normal	0.187500	0.500000	0.218750	0.750000	384	128	448	192	
Traits_Crusader_DivineFortress_Pushed	0.218750	0.500000	0.250000	0.750000	448	128	512	192	
