Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
p1_Season_Bosses_KillZK_75	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
p1_Season_achievement_points_1	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
p1_Season_achievement_points_2	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
p1_Season_achievement_points_3	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
p1_Season_achievement_points_4	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
p1_Season_achievement_points_5	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
p1_Season_helm_shoulder_transmog	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
p1_Season_Bounties_A1_100	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
p1_Season_Bounties_A2_100	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
p1_Season_Bounties_A3_100	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
p1_Season_Bounties_A4_100	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
p1_Season_Bounties_A5_100	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
p1_Season_Leveling_Paragon10	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
p1_Season_Leveling_Paragon25	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
p1_Season_Leveling_Paragon50	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
p1_Season_Leveling_Paragon100	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
p1_Season_Monsters_A1_Skeletons_1000	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
p1_Season_Monsters_A1_Spiders_1000	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
p1_Season_Monsters_A1_Triune_1000	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
p1_Season_Monsters_A2_Fallen_1000	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
p1_Season_Monsters_A2_Lacuni_1000	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
p1_Season_Monsters_A2_Snakemen_1000	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
p1_Season_Monsters_A3_BloodClan_1000	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
p1_Season_Monsters_A3_Demons_1000	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
p1_Season_Monsters_A3_Undead_1000	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
p1_Season_Monsters_A4_Demons_3000	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
p1_Season_Monsters_A5_Beasts_1000	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
p1_Season_Monsters_A5_Reapers_1000	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
p1_Season_Monsters_A5_Undead_1000	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
p1_Crafting_lvl70_HellfireAmulet	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
p1_Feat_BC2014	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
p1_Feat_RoS_Collectors_Edition	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
p1_Feat_Kill_Josh_Mosqueira	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
