Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Combat_Kill_Rares_1	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
Combat_Kill_Rares_2	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
Combat_Kill_Rares_3	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
Combat_Kill_Super_Rare_1	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
Combat_Kill_Super_Rare_2	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
Combat_Kill_Super_Rare_3	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
Combat_King_TeamKill	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
Combat_Lunatic_Kills	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
Combat_M_of_Pain_Hell	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
Combat_M_of_Pain_Inferno	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
Combat_M_of_Pain_Nightmare	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
Combat_M_of_Pain_Normal	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
Combat_Maghda_Hell	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
Combat_Maghda_Inferno	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
Combat_Maghda_Nightmare	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
Combat_Maghda_Normal	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
Combat_Naked_Boss_Kill	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
Combat_Naked_Maiden_Lust	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
Combat_Named_Kill	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
Combat_Pink_Kills	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
Combat_Punch_Diablo	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
Combat_S_King_Hell	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
Combat_S_King_Inferno	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
Combat_S_King_Nightmare	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
Combat_S_King_Normal	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
