Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Necromancer_BoneSpikes_Normal	0.777344	0.148438	0.839844	0.273438	796	76	860	140	
Necromancer_BoneSpikes_Mouseover	0.847656	0.148438	0.910156	0.273438	868	76	932	140	
Necromancer_BoneSpikes_Pushed	0.917969	0.148438	0.980469	0.273438	940	76	1004	140	
Necromancer_BoneSpirit_Inactive	0.003906	0.289063	0.066406	0.414063	4	148	68	212	
Necromancer_BoneSpirit_Normal	0.074219	0.289063	0.136719	0.414063	76	148	140	212	
Necromancer_BoneSpirit_Mouseover	0.144531	0.289063	0.207031	0.414063	148	148	212	212	
Necromancer_BoneSpirit_Pushed	0.214844	0.289063	0.277344	0.414063	220	148	284	212	
Necromancer_CorpseExplosion_Inactive	0.285156	0.289063	0.347656	0.414063	292	148	356	212	
Necromancer_CorpseExplosion_Mouseover	0.355469	0.289063	0.417969	0.414063	364	148	428	212	
Necromancer_CorpseExplosion_Normal	0.425781	0.289063	0.488281	0.414063	436	148	500	212	
Necromancer_CorpseExplosion_Pushed	0.496094	0.289063	0.558594	0.414063	508	148	572	212	
Necromancer_CorpseLance_Inactive	0.566406	0.289063	0.628906	0.414063	580	148	644	212	
Necromancer_CorpseLance_Normal	0.636719	0.289063	0.699219	0.414063	652	148	716	212	
Necromancer_CorpseLance_Mouseover	0.707031	0.289063	0.769531	0.414063	724	148	788	212	
Necromancer_CorpseLance_Pushed	0.777344	0.289063	0.839844	0.414063	796	148	860	212	
Necromancer_DeathNova_Inactive	0.847656	0.289063	0.910156	0.414063	868	148	932	212	
Necromancer_DeathNova_Mouseover	0.917969	0.289063	0.980469	0.414063	940	148	1004	212	
Necromancer_DeathNova_Normal	0.003906	0.429688	0.066406	0.554688	4	220	68	284	
Necromancer_DeathNova_Pushed	0.074219	0.429688	0.136719	0.554688	76	220	140	284	
Necromancer_Decrepify_Inactive	0.144531	0.429688	0.207031	0.554688	148	220	212	284	
Necromancer_Decrepify_Mouseover	0.214844	0.429688	0.277344	0.554688	220	220	284	284	
Necromancer_Decrepify_Normal	0.285156	0.429688	0.347656	0.554688	292	220	356	284	
Necromancer_Decrepify_Pushed	0.355469	0.429688	0.417969	0.554688	364	220	428	284	
Necromancer_Devour_Inactive	0.425781	0.429688	0.488281	0.554688	436	220	500	284	
Necromancer_Devour_Normal	0.496094	0.429688	0.558594	0.554688	508	220	572	284	
Necromancer_Devour_Mouseover	0.566406	0.429688	0.628906	0.554688	580	220	644	284	
Necromancer_Devour_Pushed	0.636719	0.429688	0.699219	0.554688	652	220	716	284	
Necromancer_Frailty_Inactive	0.707031	0.429688	0.769531	0.554688	724	220	788	284	
Necromancer_Frailty_Normal	0.777344	0.429688	0.839844	0.554688	796	220	860	284	
Necromancer_Frailty_Mouseover	0.847656	0.429688	0.910156	0.554688	868	220	932	284	
Necromancer_Frailty_Pushed	0.917969	0.429688	0.980469	0.554688	940	220	1004	284	
Necromancer_GrimScythe_Inactive	0.003906	0.570313	0.066406	0.695313	4	292	68	356	
Necromancer_GrimScythe_Mouseover	0.074219	0.570313	0.136719	0.695313	76	292	140	356	
Necromancer_GrimScythe_Normal	0.144531	0.570313	0.207031	0.695313	148	292	212	356	
Necromancer_GrimScythe_Pushed	0.214844	0.570313	0.277344	0.695313	220	292	284	356	
Necromancer_LandOfTheDead_Inactive	0.285156	0.570313	0.347656	0.695313	292	292	356	356	
Necromancer_LandOfTheDead_Normal	0.355469	0.570313	0.417969	0.695313	364	292	428	356	
Necromancer_LandOfTheDead_Mouseover	0.425781	0.570313	0.488281	0.695313	436	292	500	356	
Necromancer_LandOfTheDead_Pushed	0.496094	0.570313	0.558594	0.695313	508	292	572	356	
Necromancer_Leech_Inactive	0.566406	0.570313	0.628906	0.695313	580	292	644	356	
Necromancer_Leech_Normal	0.636719	0.570313	0.699219	0.695313	652	292	716	356	
Necromancer_Leech_Mouseover	0.707031	0.570313	0.769531	0.695313	724	292	788	356	
Necromancer_Leech_Pushed	0.777344	0.570313	0.839844	0.695313	796	292	860	356	
Necromancer_RaiseSkeleton_Inactive	0.847656	0.570313	0.910156	0.695313	868	292	932	356	
Necromancer_RaiseSkeleton_Mouseover	0.917969	0.570313	0.980469	0.695313	940	292	1004	356	
Necromancer_RaiseSkeleton_Normal	0.003906	0.710938	0.066406	0.835938	4	364	68	428	
Necromancer_RaiseSkeleton_Pushed	0.074219	0.710938	0.136719	0.835938	76	364	140	428	
Necromancer_Revive_Inactive	0.144531	0.710938	0.207031	0.835938	148	364	212	428	
Necromancer_Revive_Normal	0.214844	0.710938	0.277344	0.835938	220	364	284	428	
Necromancer_Revive_Mouseover	0.285156	0.710938	0.347656	0.835938	292	364	356	428	
Necromancer_Revive_Pushed	0.355469	0.710938	0.417969	0.835938	364	364	428	428	
Necromancer_Simulacrum_Inactive	0.425781	0.710938	0.488281	0.835938	436	364	500	428	
Necromancer_Simulacrum_Normal	0.496094	0.710938	0.558594	0.835938	508	364	572	428	
Necromancer_Simulacrum_Mouseover	0.566406	0.710938	0.628906	0.835938	580	364	644	428	
Necromancer_Simulacrum_Pushed	0.636719	0.710938	0.699219	0.835938	652	364	716	428	
Necromancer_SkeleBomb_Inactive	0.707031	0.710938	0.769531	0.835938	724	364	788	428	
Necromancer_SkeleBomb_Mouseover	0.777344	0.710938	0.839844	0.835938	796	364	860	428	
Necromancer_SkeleBomb_Normal	0.847656	0.710938	0.910156	0.835938	868	364	932	428	
Necromancer_SkeleBomb_Pushed	0.917969	0.710938	0.980469	0.835938	940	364	1004	428	
Necromancer_SkeletalMage_Inactive	0.003906	0.851563	0.066406	0.976563	4	436	68	500	
Necromancer_SkeletalMage_Mouseover	0.074219	0.851563	0.136719	0.976563	76	436	140	500	
Necromancer_SkeletalMage_Normal	0.144531	0.851563	0.207031	0.976563	148	436	212	500	
Necromancer_SkeletalMage_Pushed	0.214844	0.851563	0.277344	0.976563	220	436	284	500	
