Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Tab_ShopMisc_Unselected	0.303711	0.298828	0.350098	0.438477	622	306	717	449	
Tab_ShopTrinkets_Mouseover	0.354004	0.298828	0.400391	0.438477	725	306	820	449	
Tab_ShopTrinkets_Selected	0.404297	0.298828	0.450684	0.438477	828	306	923	449	
Tab_ShopTrinkets_Unselected	0.454590	0.298828	0.500977	0.438477	931	306	1026	449	
Tab_ShopWeapons_Mouseover	0.504883	0.298828	0.551270	0.438477	1034	306	1129	449	
Tab_ShopWeapons_Selected	0.555176	0.298828	0.601563	0.438477	1137	306	1232	449	
Tab_ShopWeapons_Unselected	0.605469	0.298828	0.651855	0.438477	1240	306	1335	449	
Tab_Skills_Mouseover	0.655762	0.298828	0.702148	0.438477	1343	306	1438	449	
Tab_Skills_Selected	0.706055	0.298828	0.752441	0.438477	1446	306	1541	449	
Tab_Skills_Unselected	0.756348	0.298828	0.802734	0.438477	1549	306	1644	449	
Tab_Socket_Mouseover	0.806641	0.298828	0.853027	0.438477	1652	306	1747	449	
Tab_Socket_Selected	0.856934	0.298828	0.903320	0.438477	1755	306	1850	449	
Tab_Socket_Unselected	0.907227	0.298828	0.953613	0.438477	1858	306	1953	449	
Tab_Stash01_Mouseover	0.001953	0.446289	0.048340	0.585938	4	457	99	600	
Tab_Stash01_Selected	0.052246	0.446289	0.098633	0.585938	107	457	202	600	
Tab_Stash01_Unselected	0.102539	0.446289	0.148926	0.585938	210	457	305	600	
Tab_Stash02_Mouseover	0.152832	0.446289	0.199219	0.585938	313	457	408	600	
Tab_Stash02_Selected	0.203125	0.446289	0.249512	0.585938	416	457	511	600	
Tab_Stash02_Unselected	0.253418	0.446289	0.299805	0.585938	519	457	614	600	
Tab_Stash03_Mouseover	0.303711	0.446289	0.350098	0.585938	622	457	717	600	
Tab_Stash03_Selected	0.354004	0.446289	0.400391	0.585938	725	457	820	600	
Tab_Stash03_Unselected	0.404297	0.446289	0.450684	0.585938	828	457	923	600	
Tab_Stash04_Mouseover	0.454590	0.446289	0.500977	0.585938	931	457	1026	600	
Tab_Stash04_Selected	0.504883	0.446289	0.551270	0.585938	1034	457	1129	600	
Tab_Stash04_Unselected	0.555176	0.446289	0.601563	0.585938	1137	457	1232	600	
Tab_Stash05_Mouseover	0.605469	0.446289	0.651855	0.585938	1240	457	1335	600	
Tab_Stash05_Selected	0.655762	0.446289	0.702148	0.585938	1343	457	1438	600	
Tab_Stash05_Unselected	0.706055	0.446289	0.752441	0.585938	1446	457	1541	600	
Tab_Train_Mouseover	0.756348	0.446289	0.802734	0.585938	1549	457	1644	600	
Tab_Train_Selected	0.806641	0.446289	0.853027	0.585938	1652	457	1747	600	
Tab_Train_Unselected	0.856934	0.446289	0.903320	0.585938	1755	457	1850	600	
Tab_Traits_Mouseover	0.907227	0.446289	0.953613	0.585938	1858	457	1953	600	
Tab_Traits_Selected	0.001953	0.593750	0.048340	0.733398	4	608	99	751	
Tab_Traits_Unselected	0.052246	0.593750	0.098633	0.733398	107	608	202	751	
Tab_PVP_Mouseover	0.102539	0.593750	0.148926	0.733398	210	608	305	751	
Tab_PVP_Selected	0.152832	0.593750	0.199219	0.733398	313	608	408	751	
Tab_PVP_Unselected	0.203125	0.593750	0.249512	0.733398	416	608	511	751	
Tab_DevilsHand_Mouseover	0.253418	0.593750	0.299805	0.733398	519	608	614	751	
Tab_DevilsHand_Selected	0.303711	0.593750	0.350098	0.733398	622	608	717	751	
Tab_DevilsHand_Unselected	0.354004	0.593750	0.400391	0.733398	725	608	820	751	
Tab_Enchant_Mouseover	0.404297	0.593750	0.450684	0.733398	828	608	923	751	
Tab_Enchant_Selected	0.454590	0.593750	0.500977	0.733398	931	608	1026	751	
Tab_Enchant_Unselected	0.504883	0.593750	0.551270	0.733398	1034	608	1129	751	
Tab_Transmogrify_Mouseover	0.555176	0.593750	0.601563	0.733398	1137	608	1232	751	
Tab_Transmogrify_Selected	0.605469	0.593750	0.651855	0.733398	1240	608	1335	751	
Tab_Transmogrify_Unselected	0.655762	0.593750	0.702148	0.733398	1343	608	1438	751	
Tab_Rewards_Mouseover	0.706055	0.593750	0.752441	0.733398	1446	608	1541	751	
Tab_Rewards_Selected	0.756348	0.593750	0.802734	0.733398	1549	608	1644	751	
Tab_Rewards_Unselected	0.806641	0.593750	0.853027	0.733398	1652	608	1747	751	
Tab_Remake_Mouseover	0.856934	0.593750	0.903320	0.733398	1755	608	1850	751	
Tab_Remake_Selected	0.907227	0.593750	0.953613	0.733398	1858	608	1953	751	
Tab_Remake_Unselected	0.001953	0.741211	0.048340	0.880859	4	759	99	902	
Tab_Mystic_Dye_Selected	0.052246	0.741211	0.098633	0.880859	107	759	202	902	
Tab_Mystic_Dye_Unselected	0.102539	0.741211	0.148926	0.880859	210	759	305	902	
Tab_Mystic_Dye_Mouseover	0.152832	0.741211	0.199219	0.880859	313	759	408	902	
