Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Waypoint_Btn_0011_HallsOfAgonyLevel04_Normal	0.293457	0.514160	0.496094	0.545410	601	1053	1016	1117	
Waypoint_Btn_0011_HallsOfAgonyLevel04_Mouseover	0.500000	0.514160	0.702637	0.545410	1024	1053	1439	1117	
Waypoint_Btn_0011_HallsOfAgonyLevel04_Pushed	0.706543	0.514160	0.909180	0.545410	1447	1053	1862	1117	
Waypoint_Btn_0012_Highlands01_Normal	0.293457	0.549316	0.496094	0.580566	601	1125	1016	1189	
Waypoint_Btn_0012_Highlands01_Mouseover	0.500000	0.549316	0.702637	0.580566	1024	1125	1439	1189	
Waypoint_Btn_0012_Highlands01_Pushed	0.706543	0.549316	0.909180	0.580566	1447	1125	1862	1189	
Waypoint_Btn_0013_Highlands02_Normal	0.001953	0.591797	0.204590	0.623047	4	1212	419	1276	
Waypoint_Btn_0013_Highlands02_Mouseover	0.208496	0.591797	0.411133	0.623047	427	1212	842	1276	
Waypoint_Btn_0013_Highlands02_Pushed	0.415039	0.591797	0.617676	0.623047	850	1212	1265	1276	
Waypoint_Btn_0014_LeoricsManor01_Normal	0.621582	0.591797	0.824219	0.623047	1273	1212	1688	1276	
Waypoint_Btn_0014_LeoricsManor01_Mouseover	0.001953	0.626953	0.204590	0.658203	4	1284	419	1348	
Waypoint_Btn_0014_LeoricsManor01_Pushed	0.208496	0.626953	0.411133	0.658203	427	1284	842	1348	
Waypoint_Btn_0015_NewTristram01_Normal	0.415039	0.626953	0.617676	0.658203	850	1284	1265	1348	
Waypoint_Btn_0015_NewTristram01_Mouseover	0.621582	0.626953	0.824219	0.658203	1273	1284	1688	1348	
Waypoint_Btn_0015_NewTristram01_Pushed	0.001953	0.662109	0.204590	0.693359	4	1356	419	1420	
Waypoint_Btn_0016_HiddenCorridor01_Normal	0.208496	0.662109	0.411133	0.693359	427	1356	842	1420	
Waypoint_Btn_0016_HiddenCorridor01_Mouseover	0.415039	0.662109	0.617676	0.693359	850	1356	1265	1420	
Waypoint_Btn_0016_HiddenCorridor01_Pushed	0.621582	0.662109	0.824219	0.693359	1273	1356	1688	1420	
Waypoint_Btn_0017_OldRuins_Normal	0.001953	0.697266	0.204590	0.728516	4	1428	419	1492	
Waypoint_Btn_0017_OldRuins_Mouseover	0.208496	0.697266	0.411133	0.728516	427	1428	842	1492	
Waypoint_Btn_0017_OldRuins_Pushed	0.415039	0.697266	0.617676	0.728516	850	1428	1265	1492	
Waypoint_Btn_0018_RoyalCrypts_Normal	0.621582	0.697266	0.824219	0.728516	1273	1428	1688	1492	
Waypoint_Btn_0018_RoyalCrypts_Mouseover	0.001953	0.732422	0.204590	0.763672	4	1500	419	1564	
Waypoint_Btn_0018_RoyalCrypts_Pushed	0.208496	0.732422	0.411133	0.763672	427	1500	842	1564	
Waypoint_Btn_0019_WorthamBluffs_Normal	0.415039	0.732422	0.617676	0.763672	850	1500	1265	1564	
Waypoint_Btn_0019_WorthamBluffs_Mouseover	0.621582	0.732422	0.824219	0.763672	1273	1500	1688	1564	
Waypoint_Btn_0019_WorthamBluffs_Pushed	0.001953	0.767578	0.204590	0.798828	4	1572	419	1636	
Waypoint_Btn_0020_WorthamChapel_Normal	0.208496	0.767578	0.411133	0.798828	427	1572	842	1636	
Waypoint_Btn_0020_WorthamChapel_Mouseover	0.415039	0.767578	0.617676	0.798828	850	1572	1265	1636	
Waypoint_Btn_0020_WorthamChapel_Pushed	0.621582	0.767578	0.824219	0.798828	1273	1572	1688	1636	
Waypoint_Btn_0021_LeoricsManor_Normal	0.001953	0.802734	0.204590	0.833984	4	1644	419	1708	
Waypoint_Btn_0021_LeoricsManor_Mouseover	0.208496	0.802734	0.411133	0.833984	427	1644	842	1708	
Waypoint_Btn_0021_LeoricsManor_Pushed	0.415039	0.802734	0.617676	0.833984	850	1644	1265	1708	
Waypoint_Btn_0022_Blank_Normal	0.791504	0.001953	0.994141	0.033203	1621	4	2036	68	
Waypoint_Btn_0022_Blank_Mouseover	0.584961	0.001953	0.787598	0.033203	1198	4	1613	68	
Waypoint_Btn_0022_Blank_Pushed	0.621582	0.802734	0.824219	0.833984	1273	1644	1688	1708	
