Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
BattleNetStore_BoostsButton_Icon_Large_BloodShard_Up	0.871582	0.635742	0.909668	0.673828	1785	1302	1863	1380	
BattleNetStore_BoostsButton_Icon_Large_BloodShard_Over	0.911621	0.635742	0.949707	0.673828	1867	1302	1945	1380	
BattleNetStore_BoostsButton_Icon_Large_BloodShard_Down	0.951660	0.635742	0.989746	0.673828	1949	1302	2027	1380	
BattleNet_RadioButton_Normal	0.894043	0.033203	0.916016	0.055176	1831	68	1876	113	
BattleNet_RadioButton_Normal_Hover	0.974121	0.000977	0.996094	0.022949	1995	2	2040	47	
BattleNet_RadioButton_Selected	0.941895	0.033203	0.963867	0.055176	1929	68	1974	113	
BattleNet_RadioButton_Selected_Hover	0.917969	0.033203	0.939941	0.055176	1880	68	1925	113	
BattleNet_RadioButton_Disabled	0.950195	0.000977	0.972168	0.022949	1946	2	1991	47	
BattleNetButton_Rectangle_Blue_Up_365x59	0.713867	0.033203	0.892090	0.062012	1462	68	1827	127	
BattleNetButton_Rectangle_Blue_Over_365x59	0.713867	0.125488	0.892090	0.154297	1462	257	1827	316	
BattleNetButton_Rectangle_Blue_Down_365x59	0.713867	0.094727	0.892090	0.123535	1462	194	1827	253	
BattleNetButton_Rectangle_Blue_Disabled_365x59	0.713867	0.063965	0.892090	0.092773	1462	131	1827	190	
BattleNet_GridBG	0.881836	0.156250	0.967285	0.246094	1806	320	1981	504	
BattleNet_PurchaseModalBG	0.408203	0.395508	0.869629	0.801758	836	810	1781	1642	
BattleNetStore_CongratsBaseBG	0.000977	0.395508	0.406250	0.874023	2	810	832	1790	
BattleNetStore_CongratsGoldFrame	0.501953	0.033203	0.711914	0.305664	1028	68	1458	626	
BattleNetStore_BoostsButton_Icon_XP_Up	0.960449	0.063965	0.972168	0.075684	1967	131	1991	155	
BattleNetStore_BoostsButton_Icon_XP_Over	0.974121	0.063965	0.985840	0.075684	1995	131	2019	155	
BattleNetStore_BoostsButton_Icon_XP_Down	0.894043	0.080566	0.905762	0.092285	1831	165	1855	189	
BattleNetStore_BoostsButton_Icon_BloodShard_Up	0.907715	0.080566	0.919434	0.092285	1859	165	1883	189	
BattleNetStore_BoostsButton_Icon_BloodShard_Over	0.921387	0.080566	0.933105	0.092285	1887	165	1911	189	
BattleNetStore_BoostsButton_Icon_BloodShard_Down	0.935059	0.080566	0.946777	0.092285	1915	165	1939	189	
BattleNetStore_BoostsButton_Icon_GoldFind_Up	0.948730	0.080566	0.960449	0.092285	1943	165	1967	189	
BattleNetStore_BoostsButton_Icon_GoldFind_Over	0.962402	0.080566	0.974121	0.092285	1971	165	1995	189	
BattleNetStore_BoostsButton_Icon_GoldFind_Down	0.976074	0.080566	0.987793	0.092285	1999	165	2023	189	
BattleNetStore_BoostsButton_Icon_XP_Expired_Up	0.894043	0.094727	0.905762	0.106445	1831	194	1855	218	
BattleNetStore_BoostsButton_Icon_XP_Expired_Over	0.907715	0.094727	0.919434	0.106445	1859	194	1883	218	
BattleNetStore_BoostsButton_Icon_XP_Expired_Down	0.921387	0.094727	0.933105	0.106445	1887	194	1911	218	
BattleNetStore_BoostsButton_Icon_BloodShard_Expired_Up	0.935059	0.094727	0.946777	0.106445	1915	194	1939	218	
BattleNetStore_BoostsButton_Icon_BloodShard_Expired_Over	0.948730	0.094727	0.960449	0.106445	1943	194	1967	218	
BattleNetStore_BoostsButton_Icon_BloodShard_Expired_Down	0.962402	0.094727	0.974121	0.106445	1971	194	1995	218	
BattleNetStore_BoostsButton_Icon_GoldFind_Expired_Up	0.976074	0.094727	0.987793	0.106445	1999	194	2023	218	
BattleNetStore_BoostsButton_Icon_GoldFind_Expired_Over	0.894043	0.108398	0.905762	0.120117	1831	222	1855	246	
BattleNetStore_BoostsButton_Icon_GoldFind_Expired_Down	0.907715	0.108398	0.919434	0.120117	1859	222	1883	246	
BattleNetStore_BoostsButton_Icon_AdventurePass_Up	0.921387	0.108398	0.933105	0.120117	1887	222	1911	246	
BattleNetStore_BoostsButton_Icon_AdventurePass_Over	0.935059	0.108398	0.946777	0.120117	1915	222	1939	246	
BattleNetStore_BoostsButton_Icon_AdventurePass_Down	0.948730	0.108398	0.960449	0.120117	1943	222	1967	246	
BattleNetStore_BoostsButton_Icon_SeasonJourney_Up	0.962402	0.108398	0.974121	0.120117	1971	222	1995	246	
BattleNetStore_BoostsButton_Icon_SeasonJourney_Over	0.976074	0.108398	0.987793	0.120117	1999	222	2023	246	
BattleNetStore_BoostsButton_Icon_SeasonJourney_Down	0.894043	0.125488	0.905762	0.137207	1831	257	1855	281	
BattleNetStore_BoostsButton_Icon_AdventurePassFree_Up	0.907715	0.125488	0.919434	0.137207	1859	257	1883	281	
BattleNetStore_BoostsButton_Icon_AdventurePassFree_Over	0.921387	0.125488	0.933105	0.137207	1887	257	1911	281	
BattleNetStore_BoostsButton_Icon_AdventurePassFree_Down	0.935059	0.125488	0.946777	0.137207	1915	257	1939	281	
BattleNetStore_BoostsButton_Icon_Seasonal_Up	0.948730	0.125488	0.960449	0.137207	1943	257	1967	281	
BattleNetStore_BoostsButton_Icon_SeasonalHC_Up	0.962402	0.125488	0.974121	0.137207	1971	257	1995	281	
BattleNetStore_BoostsButton_Icon_HC_Up	0.976074	0.125488	0.987793	0.137207	1999	257	2023	281	
