Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
BattleNetButton_ClearUp_64x64	0.885254	0.680664	0.916504	0.711914	1813	1394	1877	1458	
BattleNetButton_ClearOver_64x64	0.967285	0.412598	0.998535	0.443848	1981	845	2045	909	
BattleNetButton_RedDisabled_46x46	0.931152	0.041504	0.953613	0.063965	1907	85	1953	131	
BattleNetButton_RedDown_46x46	0.954590	0.041504	0.977051	0.063965	1955	85	2001	131	
BattleNetButton_RedOver_46x46	0.879883	0.145020	0.902344	0.167480	1802	297	1848	343	
BattleNetButton_RedUp_46x46	0.949707	0.082520	0.972168	0.104980	1945	169	1991	215	
BattleNetButton_RedDisabled_219x67	0.108398	0.646973	0.215332	0.679688	222	1325	441	1392	
BattleNetButton_RedDown_219x67	0.324219	0.646973	0.431152	0.679688	664	1325	883	1392	
BattleNetButton_RedOver_219x67	0.432129	0.646973	0.539063	0.679688	885	1325	1104	1392	
BattleNetButton_RedUp_219x67	0.647949	0.646973	0.754883	0.679688	1327	1325	1546	1392	
BattleNetButton_RedDisabled_245x66	0.482910	0.613770	0.602539	0.645996	989	1257	1234	1323	
BattleNetButton_RedDown_245x66	0.603516	0.613770	0.723145	0.645996	1236	1257	1481	1323	
BattleNetButton_RedOver_245x66	0.844727	0.613770	0.964355	0.645996	1730	1257	1975	1323	
BattleNetButton_RedUp_245x66	0.241699	0.613770	0.361328	0.645996	495	1257	740	1323	
BattleNetButton_RedDisabled_262x50	0.129395	0.562988	0.257324	0.587402	265	1153	527	1203	
BattleNetButton_RedDown_262x50	0.258301	0.562988	0.386230	0.587402	529	1153	791	1203	
BattleNetButton_RedOver_262x50	0.585938	0.531738	0.713867	0.556152	1200	1089	1462	1139	
BattleNetButton_RedUp_262x50	0.000488	0.562988	0.128418	0.587402	1	1153	263	1203	
BattleNetButton_RedDisabled_341x62	0.518555	0.460938	0.685059	0.491211	1062	944	1403	1006	
BattleNetButton_RedDown_341x62	0.351074	0.460938	0.517578	0.491211	719	944	1060	1006	
BattleNetButton_RedOver_341x62	0.183594	0.460938	0.350098	0.491211	376	944	717	1006	
BattleNetButton_RedSelected_341x62	0.557617	0.331055	0.724121	0.361328	1142	678	1483	740	
BattleNetButton_RedUp_341x62	0.390137	0.331055	0.556641	0.361328	799	678	1140	740	
BattleNetButton_RedDisabled_342x74	0.168457	0.494629	0.335449	0.530762	345	1013	687	1087	
BattleNetButton_RedDown_342x74	0.336426	0.494629	0.503418	0.530762	689	1013	1031	1087	
BattleNetButton_RedOver_342x74	0.000488	0.494629	0.167480	0.530762	1	1013	343	1087	
BattleNetButton_RedUp_342x74	0.504395	0.494629	0.671387	0.530762	1033	1013	1375	1087	
BattleNetButton_RedDisabled_397x66	0.195313	0.331055	0.389160	0.363281	400	678	797	744	
BattleNetButton_RedDown_397x66	0.000488	0.331055	0.194336	0.363281	1	678	398	744	
BattleNetButton_RedOver_397x66	0.779785	0.297852	0.973633	0.330078	1597	610	1994	676	
BattleNetButton_RedUp_397x66	0.584961	0.297852	0.778809	0.330078	1198	610	1595	676	
BattleNetButton_RedDisabled_398x82	0.391113	0.223633	0.585449	0.263672	801	458	1199	540	
BattleNetButton_RedDown_398x82	0.195801	0.223633	0.390137	0.263672	401	458	799	540	
BattleNetButton_RedOver_398x82	0.000488	0.223633	0.194824	0.263672	1	458	399	540	
BattleNetButton_RedUp_398x82	0.785645	0.176270	0.979980	0.216309	1609	361	2007	443	
BattleNetButton_RedSelected_484x62	0.475098	0.145020	0.711426	0.175293	973	297	1457	359	
BattleNetButton_RedDisabled_484x62	0.237793	0.145020	0.474121	0.175293	487	297	971	359	
BattleNetButton_RedDown_484x62	0.000488	0.145020	0.236816	0.175293	1	297	485	359	
BattleNetButton_RedOver_484x62	0.712402	0.113770	0.948730	0.144043	1459	233	1943	295	
BattleNetButton_RedUp_484x62	0.475098	0.113770	0.711426	0.144043	973	233	1457	295	
BattleNetButton_RedDisabled_373x67	0.000488	0.460938	0.182617	0.493652	1	944	374	1011	
BattleNetButton_RedDown_373x67	0.380371	0.412598	0.562500	0.445313	779	845	1152	912	
BattleNetButton_RedOver_373x67	0.563477	0.412598	0.745605	0.445313	1154	845	1527	912	
BattleNetButton_RedUp_373x67	0.746582	0.412598	0.928711	0.445313	1529	845	1902	912	
BattleNetButton_YellowSelected_484x62	0.237793	0.113770	0.474121	0.144043	487	233	971	295	
BattleNetButton_YellowOver_484x62	0.670410	0.000488	0.906738	0.030762	1373	1	1857	63	
BattleNetButton_YellowUp_484x62	0.000488	0.113770	0.236816	0.144043	1	233	485	295	
BattleNetButton_BlueSelected_484x62	0.712402	0.082520	0.948730	0.112793	1459	169	1943	231	
BattleNetButton_BlueDisabled_484x62	0.475098	0.082520	0.711426	0.112793	973	169	1457	231	
BattleNetButton_BlueDown_484x62	0.237793	0.082520	0.474121	0.112793	487	169	971	231	
BattleNetButton_BlueOver_484x62	0.000488	0.082520	0.236816	0.112793	1	169	485	231	
BattleNetButton_BlueUp_484x62	0.670410	0.041504	0.906738	0.071777	1373	85	1857	147	
BattleNetButton_RedDisabled_684x82	0.335449	0.041504	0.669434	0.081543	687	85	1371	167	
BattleNetButton_RedDown_684x82	0.000488	0.041504	0.334473	0.081543	1	85	685	167	
BattleNetButton_RedOver_684x82	0.335449	0.000488	0.669434	0.040527	687	1	1371	83	
BattleNetButton_RedUp_684x82	0.000488	0.000488	0.334473	0.040527	1	1	685	83	
BattleNetButton_MainMenu_Base	0.760254	0.364258	0.949219	0.411621	1557	746	1944	843	
BattleNetButton_MainMenu_BaseEmpty	0.000488	0.412598	0.189453	0.459961	1	845	388	942	
BattleNetButton_MainMenu_ClearDisabled	0.000488	0.364258	0.189453	0.411621	1	746	388	843	
BattleNetButton_MainMenu_ClearDown	0.570313	0.364258	0.759277	0.411621	1168	746	1555	843	
BattleNetButton_MainMenu_ClearOver	0.380371	0.364258	0.569336	0.411621	779	746	1166	843	
BattleNetButton_MainMenu_ClearUp	0.190430	0.364258	0.379395	0.411621	390	746	777	843	
BattleNetButton_MainMenu_RedDisabled	0.393066	0.176270	0.588379	0.222656	805	361	1205	456	
BattleNetButton_MainMenu_RedDown	0.196777	0.176270	0.392090	0.222656	403	361	803	456	
BattleNetButton_MainMenu_RedOver	0.000488	0.176270	0.195801	0.222656	1	361	401	456	
BattleNetButton_MainMenu_RedUp	0.589355	0.176270	0.784668	0.222656	1207	361	1607	456	
BattleNetButton_MainMenu_Selected	0.190430	0.412598	0.379395	0.459961	390	845	777	942	
BattleNetButton_RedArrowLeftDisabled_75x67	0.038086	0.713867	0.074707	0.746582	78	1462	153	1529	
BattleNetButton_RedArrowLeftDown_75x67	0.075684	0.713867	0.112305	0.746582	155	1462	230	1529	
BattleNetButton_RedArrowLeftOver_75x67	0.113281	0.713867	0.149902	0.746582	232	1462	307	1529	
BattleNetButton_RedArrowLeftUp_75x67	0.188477	0.713867	0.225098	0.746582	386	1462	461	1529	
BattleNetButton_RedArrowRightDisabled_75x67	0.150879	0.713867	0.187500	0.746582	309	1462	384	1529	
BattleNetButton_RedArrowRightDown_75x67	0.000488	0.713867	0.037109	0.746582	1	1462	76	1529	
BattleNetButton_RedArrowRightOver_75x67	0.929688	0.412598	0.966309	0.445313	1904	845	1979	912	
BattleNetButton_RedArrowRightUp_75x67	0.950195	0.364258	0.986816	0.396973	1946	746	2021	813	
BattleNetButton_RedArrowLeftDisabled_170x66	0.168457	0.680664	0.251465	0.712891	345	1394	515	1460	
BattleNetButton_RedArrowLeftDown_170x66	0.252441	0.680664	0.335449	0.712891	517	1394	687	1460	
BattleNetButton_RedArrowLeftOver_170x66	0.336426	0.680664	0.419434	0.712891	689	1394	859	1460	
BattleNetButton_RedArrowLeftUp_170x66	0.420410	0.680664	0.503418	0.712891	861	1394	1031	1460	
BattleNetButton_RedArrowRightDisabled_170x66	0.504395	0.680664	0.587402	0.712891	1033	1394	1203	1460	
BattleNetButton_RedArrowRightDown_170x66	0.084473	0.680664	0.167480	0.712891	173	1394	343	1460	
BattleNetButton_RedArrowRightOver_170x66	0.000488	0.680664	0.083496	0.712891	1	1394	171	1460	
BattleNetButton_RedArrowRightUp_170x66	0.863770	0.646973	0.946777	0.679199	1769	1325	1939	1391	
BattleNetButton_RedUp_74x66	0.625488	0.680664	0.661621	0.712891	1281	1394	1355	1460	
BattleNetButton_RedOver_74x66	0.588379	0.680664	0.624512	0.712891	1205	1394	1279	1460	
BattleNetButton_RedSelected_74x66	0.947754	0.646973	0.983887	0.679199	1941	1325	2015	1391	
BattleNetButton_RedDisabled_74x66	0.848145	0.680664	0.884277	0.712891	1737	1394	1811	1460	
BattleNetButton_RedUp_294x62	0.312500	0.531738	0.456055	0.562012	640	1089	934	1151	
BattleNetButton_RedOver_294x62	0.853516	0.460938	0.997070	0.491211	1748	944	2042	1006	
BattleNetButton_RedSelected_294x62	0.839844	0.494629	0.983398	0.524902	1720	1013	2014	1075	
BattleNetButton_RedDisabled_294x62	0.167969	0.531738	0.311523	0.562012	344	1089	638	1151	
BattleNetButton_ClearOverBlinker_397x66	0.586426	0.223633	0.780273	0.255859	1201	458	1598	524	
BattleNetButton_BlueDisabled_46x46	0.907715	0.041504	0.930176	0.063965	1859	85	1905	131	
BattleNetButton_BlueDown_46x46	0.954590	0.000488	0.977051	0.022949	1955	1	2001	47	
BattleNetButton_BlueOver_46x46	0.931152	0.000488	0.953613	0.022949	1907	1	1953	47	
BattleNetButton_BlueUp_46x46	0.907715	0.000488	0.930176	0.022949	1859	1	1905	47	
BattleNetButton_BlueDisabled_341x62	0.712402	0.145020	0.878906	0.175293	1459	297	1800	359	
BattleNetButton_BlueDown_341x62	0.000488	0.531738	0.166992	0.562012	1	1089	342	1151	
BattleNetButton_BlueOver_341x62	0.686035	0.460938	0.852539	0.491211	1405	944	1746	1006	
BattleNetButton_BlueSelected_341x62	0.672363	0.494629	0.838867	0.524902	1377	1013	1718	1075	
BattleNetButton_BlueUp_341x62	0.725098	0.331055	0.891602	0.361328	1485	678	1826	740	
BattleNetButton_BlueDisabled_262x50	0.387207	0.562988	0.515137	0.587402	793	1153	1055	1203	
BattleNetButton_BluedDown_262x50	0.843750	0.531738	0.971680	0.556152	1728	1089	1990	1139	
BattleNetButton_BlueOver_262x50	0.714844	0.531738	0.842773	0.556152	1464	1089	1726	1139	
BattleNetButton_BlueUp_262x50	0.457031	0.531738	0.584961	0.556152	936	1089	1198	1139	
BattleNetButton_BlueDisabled_219x67	0.000488	0.646973	0.107422	0.679688	1	1325	220	1392	
BattleNetButton_BlueDown_219x67	0.755859	0.646973	0.862793	0.679688	1548	1325	1767	1392	
BattleNetButton_BlueOver_219x67	0.540039	0.646973	0.646973	0.679688	1106	1325	1325	1392	
BattleNetButton_BlueUp_219x67	0.216309	0.646973	0.323242	0.679688	443	1325	662	1392	
BattleNetButton_BlueDisabled_397x66	0.781250	0.223633	0.975098	0.255859	1600	458	1997	524	
BattleNetButton_BlueDown_397x66	0.000488	0.264648	0.194336	0.296875	1	542	398	608	
BattleNetButton_BlueOver_397x66	0.195313	0.264648	0.389160	0.296875	400	542	797	608	
BattleNetButton_BlueUp_397x66	0.584961	0.264648	0.778809	0.296875	1198	542	1595	608	
PlusIcon_26x25	0.978027	0.000488	0.990723	0.012695	2003	1	2029	26	
