Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
GemTopaz_13	0.156250	0.500000	0.187500	0.750000	320	128	384	192	
GemTopaz_14	0.187500	0.500000	0.218750	0.750000	384	128	448	192	
GemTopaz_15	0.218750	0.500000	0.250000	0.750000	448	128	512	192	
GemTopaz_16_x1	0.250000	0.500000	0.281250	0.750000	512	128	576	192	
GemTopaz_17_x1	0.281250	0.500000	0.312500	0.750000	576	128	640	192	
GemTopaz_18_x1	0.312500	0.500000	0.343750	0.750000	640	128	704	192	
GemTopaz_19_x1	0.343750	0.500000	0.375000	0.750000	704	128	768	192	
GemDiamond_01	0.375000	0.500000	0.406250	0.750000	768	128	832	192	
GemDiamond_02	0.406250	0.500000	0.437500	0.750000	832	128	896	192	
GemDiamond_03	0.437500	0.500000	0.468750	0.750000	896	128	960	192	
GemDiamond_04	0.468750	0.500000	0.500000	0.750000	960	128	1024	192	
GemDiamond_05	0.500000	0.500000	0.531250	0.750000	1024	128	1088	192	
GemDiamond_06	0.531250	0.500000	0.562500	0.750000	1088	128	1152	192	
GemDiamond_07	0.562500	0.500000	0.593750	0.750000	1152	128	1216	192	
GemDiamond_08	0.593750	0.500000	0.625000	0.750000	1216	128	1280	192	
GemDiamond_09	0.625000	0.500000	0.656250	0.750000	1280	128	1344	192	
GemDiamond_10	0.656250	0.500000	0.687500	0.750000	1344	128	1408	192	
GemDiamond_11	0.687500	0.500000	0.718750	0.750000	1408	128	1472	192	
GemDiamond_12	0.718750	0.500000	0.750000	0.750000	1472	128	1536	192	
GemDiamond_13	0.750000	0.500000	0.781250	0.750000	1536	128	1600	192	
GemDiamond_14	0.781250	0.500000	0.812500	0.750000	1600	128	1664	192	
GemDiamond_15	0.812500	0.500000	0.843750	0.750000	1664	128	1728	192	
GemDiamond_16_x1	0.843750	0.500000	0.875000	0.750000	1728	128	1792	192	
GemDiamond_17_x1	0.875000	0.500000	0.906250	0.750000	1792	128	1856	192	
GemDiamond_18_x1	0.906250	0.500000	0.937500	0.750000	1856	128	1920	192	
GemDiamond_19_x1	0.937500	0.500000	0.968750	0.750000	1920	128	1984	192	
