Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Wizard_DiamondSkin_Normal	0.775391	0.007813	0.806641	0.132813	1588	4	1652	68	
Wizard_DiamondSkin_Pushed	0.810547	0.007813	0.841797	0.132813	1660	4	1724	68	
Wizard_Disintegrate_Inactive	0.845703	0.007813	0.876953	0.132813	1732	4	1796	68	
Wizard_Disintegrate_Mouseover	0.880859	0.007813	0.912109	0.132813	1804	4	1868	68	
Wizard_Disintegrate_Normal	0.916016	0.007813	0.947266	0.132813	1876	4	1940	68	
Wizard_Disintegrate_Pushed	0.951172	0.007813	0.982422	0.132813	1948	4	2012	68	
Wizard_Electrocute_Inactive	0.001953	0.148438	0.033203	0.273438	4	76	68	140	
Wizard_Electrocute_Mouseover	0.037109	0.148438	0.068359	0.273438	76	76	140	140	
Wizard_Electrocute_Normal	0.072266	0.148438	0.103516	0.273438	148	76	212	140	
Wizard_Electrocute_Pushed	0.107422	0.148438	0.138672	0.273438	220	76	284	140	
Wizard_EnergyArmor_Inactive	0.142578	0.148438	0.173828	0.273438	292	76	356	140	
Wizard_EnergyArmor_Mouseover	0.177734	0.148438	0.208984	0.273438	364	76	428	140	
Wizard_EnergyArmor_Normal	0.212891	0.148438	0.244141	0.273438	436	76	500	140	
Wizard_EnergyArmor_Pushed	0.248047	0.148438	0.279297	0.273438	508	76	572	140	
Wizard_ExplosiveBlast_Inactive	0.283203	0.148438	0.314453	0.273438	580	76	644	140	
Wizard_ExplosiveBlast_Mouseover	0.318359	0.148438	0.349609	0.273438	652	76	716	140	
Wizard_ExplosiveBlast_Normal	0.353516	0.148438	0.384766	0.273438	724	76	788	140	
Wizard_ExplosiveBlast_Pushed	0.388672	0.148438	0.419922	0.273438	796	76	860	140	
Wizard_Familiar_Inactive	0.423828	0.148438	0.455078	0.273438	868	76	932	140	
Wizard_Familiar_Mouseover	0.458984	0.148438	0.490234	0.273438	940	76	1004	140	
Wizard_Familiar_Normal	0.494141	0.148438	0.525391	0.273438	1012	76	1076	140	
Wizard_Familiar_Pushed	0.529297	0.148438	0.560547	0.273438	1084	76	1148	140	
Wizard_FrostNova_Inactive	0.564453	0.148438	0.595703	0.273438	1156	76	1220	140	
Wizard_FrostNova_Mouseover	0.599609	0.148438	0.630859	0.273438	1228	76	1292	140	
Wizard_FrostNova_Normal	0.634766	0.148438	0.666016	0.273438	1300	76	1364	140	
Wizard_FrostNova_Pushed	0.669922	0.148438	0.701172	0.273438	1372	76	1436	140	
Wizard_Hydra_Inactive	0.705078	0.148438	0.736328	0.273438	1444	76	1508	140	
Wizard_Hydra_Mouseover	0.740234	0.148438	0.771484	0.273438	1516	76	1580	140	
Wizard_Hydra_Normal	0.775391	0.148438	0.806641	0.273438	1588	76	1652	140	
Wizard_Hydra_Pushed	0.810547	0.148438	0.841797	0.273438	1660	76	1724	140	
Wizard_IceArmor_Inactive	0.845703	0.148438	0.876953	0.273438	1732	76	1796	140	
Wizard_IceArmor_Mouseover	0.880859	0.148438	0.912109	0.273438	1804	76	1868	140	
Wizard_IceArmor_Normal	0.916016	0.148438	0.947266	0.273438	1876	76	1940	140	
Wizard_IceArmor_Pushed	0.951172	0.148438	0.982422	0.273438	1948	76	2012	140	
Wizard_MagicMissile_Inactive	0.001953	0.289063	0.033203	0.414063	4	148	68	212	
Wizard_MagicMissile_Mouseover	0.037109	0.289063	0.068359	0.414063	76	148	140	212	
Wizard_MagicMissile_Normal	0.072266	0.289063	0.103516	0.414063	148	148	212	212	
Wizard_MagicMissile_Pushed	0.107422	0.289063	0.138672	0.414063	220	148	284	212	
Wizard_MagicWeapon_Inactive	0.142578	0.289063	0.173828	0.414063	292	148	356	212	
Wizard_MagicWeapon_Mouseover	0.177734	0.289063	0.208984	0.414063	364	148	428	212	
Wizard_MagicWeapon_Normal	0.212891	0.289063	0.244141	0.414063	436	148	500	212	
Wizard_MagicWeapon_Pushed	0.248047	0.289063	0.279297	0.414063	508	148	572	212	
Wizard_Meteor_Inactive	0.283203	0.289063	0.314453	0.414063	580	148	644	212	
Wizard_Meteor_Mouseover	0.318359	0.289063	0.349609	0.414063	652	148	716	212	
Wizard_Meteor_Normal	0.353516	0.289063	0.384766	0.414063	724	148	788	212	
Wizard_Meteor_Pushed	0.388672	0.289063	0.419922	0.414063	796	148	860	212	
Wizard_MirrorImage_Inactive	0.423828	0.289063	0.455078	0.414063	868	148	932	212	
Wizard_MirrorImage_Mouseover	0.458984	0.289063	0.490234	0.414063	940	148	1004	212	
Wizard_MirrorImage_Normal	0.494141	0.289063	0.525391	0.414063	1012	148	1076	212	
Wizard_MirrorImage_Pushed	0.529297	0.289063	0.560547	0.414063	1084	148	1148	212	
Wizard_RayOfFrost_Inactive	0.564453	0.289063	0.595703	0.414063	1156	148	1220	212	
Wizard_RayOfFrost_Mouseover	0.599609	0.289063	0.630859	0.414063	1228	148	1292	212	
Wizard_RayOfFrost_Normal	0.634766	0.289063	0.666016	0.414063	1300	148	1364	212	
Wizard_RayOfFrost_Pushed	0.669922	0.289063	0.701172	0.414063	1372	148	1436	212	
Wizard_SlowTime_Inactive	0.705078	0.289063	0.736328	0.414063	1444	148	1508	212	
Wizard_SlowTime_Mouseover	0.740234	0.289063	0.771484	0.414063	1516	148	1580	212	
Wizard_SlowTime_Normal	0.775391	0.289063	0.806641	0.414063	1588	148	1652	212	
Wizard_SlowTime_Pushed	0.810547	0.289063	0.841797	0.414063	1660	148	1724	212	
Wizard_SpectralBlade_Inactive	0.845703	0.289063	0.876953	0.414063	1732	148	1796	212	
Wizard_SpectralBlade_Mouseover	0.880859	0.289063	0.912109	0.414063	1804	148	1868	212	
Wizard_SpectralBlade_Normal	0.916016	0.289063	0.947266	0.414063	1876	148	1940	212	
Wizard_SpectralBlade_Pushed	0.951172	0.289063	0.982422	0.414063	1948	148	2012	212	
Wizard_StoneSkin_Inactive	0.001953	0.429688	0.033203	0.554688	4	220	68	284	
Wizard_StoneSkin_Mouseover	0.037109	0.429688	0.068359	0.554688	76	220	140	284	
Wizard_StoneSkin_Normal	0.072266	0.429688	0.103516	0.554688	148	220	212	284	
Wizard_StoneSkin_Pushed	0.107422	0.429688	0.138672	0.554688	220	220	284	284	
Wizard_StormArmor_Inactive	0.142578	0.429688	0.173828	0.554688	292	220	356	284	
Wizard_StormArmor_Mouseover	0.177734	0.429688	0.208984	0.554688	364	220	428	284	
Wizard_StormArmor_Normal	0.212891	0.429688	0.244141	0.554688	436	220	500	284	
Wizard_StormArmor_Pushed	0.248047	0.429688	0.279297	0.554688	508	220	572	284	
Wizard_Teleport_Inactive	0.283203	0.429688	0.314453	0.554688	580	220	644	284	
Wizard_Teleport_Mouseover	0.318359	0.429688	0.349609	0.554688	652	220	716	284	
Wizard_Teleport_Normal	0.353516	0.429688	0.384766	0.554688	724	220	788	284	
Wizard_Teleport_Pushed	0.388672	0.429688	0.419922	0.554688	796	220	860	284	
Wizard_Tornado_Inactive	0.423828	0.429688	0.455078	0.554688	868	220	932	284	
Wizard_Tornado_Mouseover	0.458984	0.429688	0.490234	0.554688	940	220	1004	284	
Wizard_Tornado_Normal	0.494141	0.429688	0.525391	0.554688	1012	220	1076	284	
Wizard_Tornado_Pushed	0.529297	0.429688	0.560547	0.554688	1084	220	1148	284	
Wizard_WaveOfForce_Inactive	0.564453	0.429688	0.595703	0.554688	1156	220	1220	284	
Wizard_WaveOfForce_Mouseover	0.599609	0.429688	0.630859	0.554688	1228	220	1292	284	
Wizard_WaveOfForce_Normal	0.634766	0.429688	0.666016	0.554688	1300	220	1364	284	
Wizard_WaveOfForce_Pushed	0.669922	0.429688	0.701172	0.554688	1372	220	1436	284	
Wizard_Archon_ArcaneBlast_Inactive	0.705078	0.429688	0.736328	0.554688	1444	220	1508	284	
Wizard_Archon_ArcaneBlast_Mouseover	0.740234	0.429688	0.771484	0.554688	1516	220	1580	284	
Wizard_Archon_ArcaneBlast_Normal	0.775391	0.429688	0.806641	0.554688	1588	220	1652	284	
Wizard_Archon_ArcaneBlast_Pushed	0.810547	0.429688	0.841797	0.554688	1660	220	1724	284	
Wizard_Archon_ArcaneStrike_Inactive	0.845703	0.429688	0.876953	0.554688	1732	220	1796	284	
Wizard_Archon_ArcaneStrike_Mouseover	0.880859	0.429688	0.912109	0.554688	1804	220	1868	284	
Wizard_Archon_ArcaneStrike_Normal	0.916016	0.429688	0.947266	0.554688	1876	220	1940	284	
Wizard_Archon_ArcaneStrike_Pushed	0.951172	0.429688	0.982422	0.554688	1948	220	2012	284	
Wizard_Archon_DisintegrationWave_Inactive	0.001953	0.570313	0.033203	0.695313	4	292	68	356	
Wizard_Archon_DisintegrationWave_Mouseover	0.037109	0.570313	0.068359	0.695313	76	292	140	356	
Wizard_Archon_DisintegrationWave_Normal	0.072266	0.570313	0.103516	0.695313	148	292	212	356	
Wizard_Archon_DisintegrationWave_Pushed	0.107422	0.570313	0.138672	0.695313	220	292	284	356	
Wizard_Archon_SlowTime_Inactive	0.142578	0.570313	0.173828	0.695313	292	292	356	356	
Wizard_Archon_SlowTime_Mouseover	0.177734	0.570313	0.208984	0.695313	364	292	428	356	
Wizard_Archon_SlowTime_Normal	0.212891	0.570313	0.244141	0.695313	436	292	500	356	
Wizard_Archon_SlowTime_Pushed	0.248047	0.570313	0.279297	0.695313	508	292	572	356	
Wizard_Archon_Teleport_Inactive	0.283203	0.570313	0.314453	0.695313	580	292	644	356	
Wizard_Archon_Teleport_Mouseover	0.318359	0.570313	0.349609	0.695313	652	292	716	356	
Wizard_Archon_Teleport_Normal	0.353516	0.570313	0.384766	0.695313	724	292	788	356	
Wizard_Archon_Teleport_Pushed	0.388672	0.570313	0.419922	0.695313	796	292	860	356	
Wizard_Archon_Cancel_Inactive	0.423828	0.570313	0.455078	0.695313	868	292	932	356	
Wizard_Archon_Cancel_Mouseover	0.458984	0.570313	0.490234	0.695313	940	292	1004	356	
Wizard_Archon_Cancel_Normal	0.494141	0.570313	0.525391	0.695313	1012	292	1076	356	
Wizard_Archon_Cancel_Pushed	0.529297	0.570313	0.560547	0.695313	1084	292	1148	356	
