Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
RiftKeystone_79	0.468750	0.500000	0.500000	0.750000	960	128	1024	192	
RiftKeystone_80	0.500000	0.500000	0.531250	0.750000	1024	128	1088	192	
RiftKeystone_81	0.531250	0.500000	0.562500	0.750000	1088	128	1152	192	
RiftKeystone_82	0.562500	0.500000	0.593750	0.750000	1152	128	1216	192	
RiftKeystone_83	0.593750	0.500000	0.625000	0.750000	1216	128	1280	192	
RiftKeystone_84	0.625000	0.500000	0.656250	0.750000	1280	128	1344	192	
RiftKeystone_85	0.656250	0.500000	0.687500	0.750000	1344	128	1408	192	
RiftKeystone_86	0.687500	0.500000	0.718750	0.750000	1408	128	1472	192	
RiftKeystone_87	0.718750	0.500000	0.750000	0.750000	1472	128	1536	192	
RiftKeystone_88	0.750000	0.500000	0.781250	0.750000	1536	128	1600	192	
RiftKeystone_89	0.781250	0.500000	0.812500	0.750000	1600	128	1664	192	
RiftKeystone_90	0.812500	0.500000	0.843750	0.750000	1664	128	1728	192	
RiftKeystone_91	0.843750	0.500000	0.875000	0.750000	1728	128	1792	192	
RiftKeystone_92	0.875000	0.500000	0.906250	0.750000	1792	128	1856	192	
RiftKeystone_93	0.906250	0.500000	0.937500	0.750000	1856	128	1920	192	
RiftKeystone_94	0.937500	0.500000	0.968750	0.750000	1920	128	1984	192	
RiftKeystone_95	0.968750	0.500000	1.000000	0.750000	1984	128	2048	192	
RiftKeystone_96	0.000000	0.750000	0.031250	1.000000	0	192	64	256	
RiftKeystone_97	0.031250	0.750000	0.062500	1.000000	64	192	128	256	
RiftKeystone_98	0.062500	0.750000	0.093750	1.000000	128	192	192	256	
RiftKeystone_99	0.093750	0.750000	0.125000	1.000000	192	192	256	256	
RiftKeystone_100	0.125000	0.750000	0.156250	1.000000	256	192	320	256	
