Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Monk_FistsOfThunder_Mouseover	0.496094	0.148438	0.558594	0.273438	508	76	572	140	
Monk_FistsOfThunder_Normal	0.566406	0.148438	0.628906	0.273438	580	76	644	140	
Monk_FistsOfThunder_Pushed	0.636719	0.148438	0.699219	0.273438	652	76	716	140	
Monk_DashingStrike_Inactive	0.707031	0.148438	0.769531	0.273438	724	76	788	140	
Monk_DashingStrike_Mouseover	0.777344	0.148438	0.839844	0.273438	796	76	860	140	
Monk_DashingStrike_Normal	0.847656	0.148438	0.910156	0.273438	868	76	932	140	
Monk_DashingStrike_Pushed	0.917969	0.148438	0.980469	0.273438	940	76	1004	140	
Monk_LethalDecoy_Inactive	0.003906	0.289063	0.066406	0.414063	4	148	68	212	
Monk_LethalDecoy_Mouseover	0.074219	0.289063	0.136719	0.414063	76	148	140	212	
Monk_LethalDecoy_Normal	0.144531	0.289063	0.207031	0.414063	148	148	212	212	
Monk_LethalDecoy_Pushed	0.214844	0.289063	0.277344	0.414063	220	148	284	212	
Monk_Serenity_Inactive	0.285156	0.289063	0.347656	0.414063	292	148	356	212	
Monk_Serenity_Mouseover	0.355469	0.289063	0.417969	0.414063	364	148	428	212	
Monk_Serenity_Normal	0.425781	0.289063	0.488281	0.414063	436	148	500	212	
Monk_Serenity_Pushed	0.496094	0.289063	0.558594	0.414063	508	148	572	212	
Monk_ExplodingPalm_Inactive	0.566406	0.289063	0.628906	0.414063	580	148	644	212	
Monk_ExplodingPalm_Mouseover	0.636719	0.289063	0.699219	0.414063	652	148	716	212	
Monk_ExplodingPalm_Normal	0.707031	0.289063	0.769531	0.414063	724	148	788	212	
Monk_ExplodingPalm_Pushed	0.777344	0.289063	0.839844	0.414063	796	148	860	212	
Monk_DominateAura_Inactive	0.847656	0.289063	0.910156	0.414063	868	148	932	212	
Monk_DominateAura_Mouseover	0.917969	0.289063	0.980469	0.414063	940	148	1004	212	
Monk_DominateAura_Normal	0.003906	0.429688	0.066406	0.554688	4	220	68	284	
Monk_DominateAura_Pushed	0.074219	0.429688	0.136719	0.554688	76	220	140	284	
Monk_HolyAura_Inactive	0.144531	0.429688	0.207031	0.554688	148	220	212	284	
Monk_HolyAura_Mouseover	0.214844	0.429688	0.277344	0.554688	220	220	284	284	
Monk_HolyAura_Normal	0.285156	0.429688	0.347656	0.554688	292	220	356	284	
Monk_HolyAura_Pushed	0.355469	0.429688	0.417969	0.554688	364	220	428	284	
Monk_RetributionAura_Inactive	0.425781	0.429688	0.488281	0.554688	436	220	500	284	
Monk_RetributionAura_Mouseover	0.496094	0.429688	0.558594	0.554688	508	220	572	284	
Monk_RetributionAura_Normal	0.566406	0.429688	0.628906	0.554688	580	220	644	284	
Monk_RetributionAura_Pushed	0.636719	0.429688	0.699219	0.554688	652	220	716	284	
Monk_ResistAura_Inactive	0.707031	0.429688	0.769531	0.554688	724	220	788	284	
Monk_ResistAura_Mouseover	0.777344	0.429688	0.839844	0.554688	796	220	860	284	
Monk_ResistAura_Normal	0.847656	0.429688	0.910156	0.554688	868	220	932	284	
Monk_ResistAura_Pushed	0.917969	0.429688	0.980469	0.554688	940	220	1004	284	
Monk_InnerSanctuary_Inactive	0.003906	0.570313	0.066406	0.695313	4	292	68	356	
Monk_InnerSanctuary_Mouseover	0.074219	0.570313	0.136719	0.695313	76	292	140	356	
Monk_InnerSanctuary_Normal	0.144531	0.570313	0.207031	0.695313	148	292	212	356	
Monk_InnerSanctuary_Pushed	0.214844	0.570313	0.277344	0.695313	220	292	284	356	
Monk_MysticAlly_Inactive	0.285156	0.570313	0.347656	0.695313	292	292	356	356	
Monk_MysticAlly_Mouseover	0.355469	0.570313	0.417969	0.695313	364	292	428	356	
Monk_MysticAlly_Normal	0.425781	0.570313	0.488281	0.695313	436	292	500	356	
Monk_MysticAlly_Pushed	0.496094	0.570313	0.558594	0.695313	508	292	572	356	
Monk_SweepingWind_Inactive	0.566406	0.570313	0.628906	0.695313	580	292	644	356	
Monk_SweepingWind_Mouseover	0.636719	0.570313	0.699219	0.695313	652	292	716	356	
Monk_SweepingWind_Normal	0.707031	0.570313	0.769531	0.695313	724	292	788	356	
Monk_SweepingWind_Pushed	0.777344	0.570313	0.839844	0.695313	796	292	860	356	
Monk_WayOfTheHundredFists_Inactive	0.847656	0.570313	0.910156	0.695313	868	292	932	356	
Monk_WayOfTheHundredFists_Mouseover	0.917969	0.570313	0.980469	0.695313	940	292	1004	356	
Monk_WayOfTheHundredFists_Normal	0.003906	0.710938	0.066406	0.835938	4	364	68	428	
Monk_WayOfTheHundredFists_Pushed	0.074219	0.710938	0.136719	0.835938	76	364	140	428	
Monk_Hobble_Inactive	0.144531	0.710938	0.207031	0.835938	148	364	212	428	
Monk_Hobble_Mouseover	0.214844	0.710938	0.277344	0.835938	220	364	284	428	
Monk_Hobble_Normal	0.285156	0.710938	0.347656	0.835938	292	364	356	428	
Monk_Hobble_Pushed	0.355469	0.710938	0.417969	0.835938	364	364	428	428	
Monk_SevenSidedStrike_Inactive	0.425781	0.710938	0.488281	0.835938	436	364	500	428	
Monk_SevenSidedStrike_Mouseover	0.496094	0.710938	0.558594	0.835938	508	364	572	428	
Monk_SevenSidedStrike_Normal	0.566406	0.710938	0.628906	0.835938	580	364	644	428	
Monk_SevenSidedStrike_Pushed	0.636719	0.710938	0.699219	0.835938	652	364	716	428	
Monk_WaveOfLight_Inactive	0.707031	0.710938	0.769531	0.835938	724	364	788	428	
Monk_WaveOfLight_Mouseover	0.777344	0.710938	0.839844	0.835938	796	364	860	428	
Monk_WaveOfLight_Normal	0.847656	0.710938	0.910156	0.835938	868	364	932	428	
Monk_WaveOfLight_Pushed	0.917969	0.710938	0.980469	0.835938	940	364	1004	428	
Monk_CycloneStrike_Inactive	0.003906	0.851563	0.066406	0.976563	4	436	68	500	
Monk_CycloneStrike_Mouseover	0.074219	0.851563	0.136719	0.976563	76	436	140	500	
Monk_CycloneStrike_Normal	0.144531	0.851563	0.207031	0.976563	148	436	212	500	
Monk_CycloneStrike_Pushed	0.214844	0.851563	0.277344	0.976563	220	436	284	500	
